ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
20250722112701380,1,1,001,000143,202507,三光産業(株),三光産業(株),2154,5.5.31,5.5.31,5.9.30,5.9.30,4540000,4540000,三井住友銀行,三井住友銀行,青山支店,青山支店,,,未達分,未達分
20250722112701380,1,2,001,000143,202507,東和護謨化工(株),東和護謨化工(株),2155,5.6.20,5.6.20,5.9.30,5.9.30,1138543,1138543,三菱UFJ銀行,三菱UFJ銀行,三宮支店,三宮支店,,,未達分,未達分
20250722112701380,1,3,001,000143,202507,東和護謨化工(株),東和護謨化工(株),2155,5.6.20,5.6.20,5.9.30,5.9.30,3000000,3000000,三菱UFJ銀行,三菱UFJ銀行,三宮支店,三宮支店,,,未達分,未達分
20250722112701380,1,4,001,000143,202507,東和護謨化工(株),東和護謨化工(株),2155,5.6.20,5.6.20,5.9.30,5.9.30,498753,498753,三菱UFJ銀行,三菱UFJ銀行,三宮支店,三宮支店,,,未達分,未達分
20250722112701380,1,5,001,000143,202507,(株)オダ,(株)オダ,2152,5.6.26,5.6.26,5.10.25,5.10.25,3000000,3000000,名古屋銀行,名古屋銀行,内田橋支店,内田橋支店,,,,
20250722112701380,1,6,001,000143,202507,(株)オダ,(株)オダ,2152,5.6.26,5.6.26,5.10.25,5.10.25,805165,805165,名古屋銀行,名古屋銀行,内田橋支店,内田橋支店,,,,
20250722112701380,1,7,001,000143,202507,(株)愛洋産業,(株)愛洋産業,2153,5.6.30,5.6.30,5.10.20,5.10.20,1388195,1388195,三菱UFJ銀行,三菱UFJ銀行,大曽根支店,大曽根支店,,,,
20250722112701380,1,8,001,000143,202507,三光産業(株),三光産業(株),2154,5.6.30,5.6.30,5.10.31,5.10.31,2930000,2930000,三井住友銀行,三井住友銀行,青山支店,青山支店,,,,
20250722112701380,1,9,001,000143,202507,東和護謨化工(株),東和護謨化工(株),2155,5.7.20,5.7.20,5.10.31,5.10.31,4497951,4497951,池田泉州銀行,池田泉州銀行,神戸支店,神戸支店,,,,
20250722112701380,1,10,001,000143,202507,東和護謨化工(株),東和護謨化工(株),2155,5.7.20,5.7.20,5.10.31,5.10.31,1269137,1269137,池田泉州銀行,池田泉州銀行,神戸支店,神戸支店,,,,
20250722112701380,1,11,001,000143,202507,(株)オダ,(株)オダ,2152,5.7.25,5.7.25,5.11.25,5.11.25,4016320,4016320,名古屋銀行,名古屋銀行,内田橋支店,内田橋支店,,,,
20250722112701380,1,12,001,000143,202507,(株)愛洋産業,(株)愛洋産業,2153,5.7.31,5.7.31,5.11.20,5.11.20,1888770,1888770,三菱UFJ銀行,三菱UFJ銀行,大曽根支店,大曽根支店,,,,
20250722112701380,1,13,001,000143,202507,三光産業(株),三光産業(株),2154,5.7.25,5.7.25,5.11.30,5.11.30,4850000,4850000,三井住友銀行,三井住友銀行,青山支店,青山支店,,,,
20250722112701380,1,14,001,000143,202507,東和護謨化工(株),東和護謨化工(株),2155,5.8.21,5.8.21,5.11.30,5.11.30,5000000,5000000,池田泉州銀行,池田泉州銀行,神戸支店,神戸支店,,,,
20250722112701380,1,15,001,000143,202507,東和護謨化工(株),東和護謨化工(株),2155,5.8.21,5.8.21,5.11.30,5.11.30,145087,145087,池田泉州銀行,池田泉州銀行,神戸支店,神戸支店,,,,
20250722112701380,1,16,001,000143,202507,東和護謨化工(株),東和護謨化工(株),2155,5.8.21,5.8.21,5.11.30,5.11.30,1291129,1291129,池田泉州銀行,池田泉州銀行,神戸支店,神戸支店,,,,
20250722112701380,1,17,001,000143,202507,(株)オダ,(株)オダ,2152,5.8.25,5.8.25,5.12.25,5.12.25,3000000,3000000,名古屋銀行,名古屋銀行,内田橋支店,内田橋支店,,,,
20250722112701380,1,18,001,000143,202507,(株)オダ,(株)オダ,2152,5.8.25,5.8.25,5.12.25,5.12.25,589838,589838,名古屋銀行,名古屋銀行,内田橋支店,内田橋支店,,,,
20250722112701380,1,19,001,000143,202507,(株)愛洋産業,(株)愛洋産業,2153,5.8.31,5.8.31,5.12.20,5.12.20,1746694,1746694,三菱UFJ銀行,三菱UFJ銀行,大曽根支店,大曽根支店,,,,
20250722112701380,1,20,001,000143,202507,三光産業(株),三光産業(株),2154,5.8.31,5.8.31,5.12.31,5.12.31,4490000,4490000,三井住友銀行,三井住友銀行,青山支店,青山支店,,,,
20250722112701380,1,21,001,000143,202507,東和護謨化工(株),東和護謨化工(株),2155,5.9.20,5.9.20,5.12.31,5.12.31,3000000,3000000,池田泉州銀行,池田泉州銀行,神戸支店,神戸支店,,,,
20250722112701380,1,22,001,000143,202507,東和護謨化工(株),東和護謨化工(株),2155,5.9.20,5.9.20,5.12.31,5.12.31,680954,680954,池田泉州銀行,池田泉州銀行,神戸支店,神戸支店,,,,
20250722112701380,1,23,001,000143,202507,東和護謨化工(株),東和護謨化工(株),2155,5.9.20,5.9.20,5.12.31,5.12.31,1016907,1016907,池田泉州銀行,池田泉州銀行,神戸支店,神戸支店,,,,
