ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
20250718123401790,1,1,001,000184,202507,芝池運輸(株),芝池運輸(株),418,5.2.28,5.2.28,5.9.30,5.9.30,563000,563000,,,,,,,,
20250718123401790,1,2,001,000184,202507,芝池運輸(株),芝池運輸(株),418,5.3.31,5.3.31,5.9.30,5.9.30,500000,500000,,,,,,,,
20250718123401790,1,3,001,000184,202507,森井運送(有),森井運送(有),423,5.4.1,5.4.1,5.7.31,5.7.31,372610,372610,,,,,,,,
20250718123401790,1,4,001,000184,202507,森井運送(有),森井運送(有),423,5.4.1,5.4.1,5.8.31,5.8.31,372610,372610,,,,,,,,
20250718123401790,1,5,001,000184,202507,森井運送(有),森井運送(有),423,5.4.1,5.4.1,5.9.30,5.9.30,372610,372610,,,,,,,,
20250718123401790,1,6,001,000184,202507,森井運送(有),森井運送(有),423,5.4.1,5.4.1,5.10.31,5.10.31,372610,372610,,,,,,,,
20250718123401790,1,7,001,000184,202507,森井運送(有),森井運送(有),423,5.4.1,5.4.1,5.11.30,5.11.30,372610,372610,,,,,,,,
20250718123401790,1,8,001,000184,202507,森井運送(有),森井運送(有),423,5.4.1,5.4.1,5.12.31,5.12.31,372610,372610,,,,,,,,
20250718123401790,1,9,001,000184,202507,森井運送(有),森井運送(有),423,5.4.1,5.4.1,6.1.31,6.1.31,372610,372610,,,,,,,,
20250718123401790,1,10,001,000184,202507,森井運送(有),森井運送(有),423,5.4.1,5.4.1,6.2.28,6.2.28,372610,372610,,,,,,,,
20250718123401790,1,11,001,000184,202507,芝池運輸(株),芝池運輸(株),418,5.5.1,5.5.1,5.10.31,5.10.31,776600,776600,,,,,,,,
20250718123401790,1,12,001,000184,202507,芝池運輸(株),芝池運輸(株),418,5.5.31,5.5.31,5.10.31,5.10.31,398400,398400,,,,,,,,
20250718123401790,1,13,001,000184,202507,芝池運輸(株),芝池運輸(株),418,5.6.30,5.6.30,5.11.30,5.11.30,218000,218000,,,,,,,,
20250718123401790,1,14,001,000184,202507,ジャパンノップ(株),ジャパンノップ(株),421,5.6.30,5.6.30,5.10.10,5.10.10,560000,560000,,,,,,,,
20250718123401790,1,15,001,000184,202507,(株)ナカジマ,(株)ナカジマ,422,5.6.30,5.6.30,5.10.10,5.10.10,496100,496100,,,,,,,,
20250718123401790,1,16,001,000184,202507,(株)松本シャリング工場,(株)松本シャリング工場,419,5.6.30,5.6.30,5.10.10,5.10.10,182600,182600,,,,,,,,
20250718123401790,1,17,001,000184,202507,(株)松本シャリング工場,(株)松本シャリング工場,419,5.4.5,5.4.5,5.7.10,5.7.10,272800,272800,,,,,,,譲渡手形,譲渡手形
20250718123401790,1,18,001,000184,202507,(株)ナカジマ,(株)ナカジマ,422,5.4.5,5.4.5,5.7.10,5.7.10,520300,520300,,,,,,,譲渡手形,譲渡手形
20250718123401790,1,19,001,000184,202507,中嶋産業(株),中嶋産業(株),424,5.4.5,5.4.5,5.7.10,5.7.10,34670,34670,,,,,,,譲渡手形,譲渡手形
20250718123401790,1,20,001,000184,202507,芝池運輸(株),芝池運輸(株),418,5.5.8,5.5.8,5.7.31,5.7.31,589400,589400,,,,,,,譲渡手形,譲渡手形
20250718123401790,1,21,001,000184,202507,ジャパンノップ(株),ジャパンノップ(株),421,5.5.8,5.5.8,5.8.10,5.8.10,470000,470000,,,,,,,譲渡手形,譲渡手形
20250718123401790,1,22,001,000184,202507,中嶋産業(株),中嶋産業(株),424,5.5.8,5.5.8,5.8.10,5.8.10,504600,504600,,,,,,,譲渡手形,譲渡手形
