ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
20250718182501340,1,1,001,000139,202507,ニチラク機械(株),ニチラク機械(株),133,令5.4.20,令5.4.20,令5.6.17,令5.6.17,332090,332090,西日本シティ銀行,西日本シティ銀行,曽根支店,曽根支店,商工中金沼津支店,商工中金沼津支店,BB40202,BB40202
20250718182501340,1,2,001,000139,202507,三友機器(株),三友機器(株),134,令5.2.20,令5.2.20,令5.6.20,令5.6.20,3960000,3960000,北九州録行,北九州録行,福岡支店,福岡支店,商工中金沼津支店,商工中金沼津支店,AH16557,AH16557
20250718182501340,1,3,001,000139,202507,イーエヌ本社花巻,イーエヌ本社花巻,135,令5.3.20,令5.3.20,令5.6.20,令5.6.20,1205490,1205490,みずほ録行,みずほ録行,神田支店,神田支店,商工中金沼津支店,商工中金沼津支店,BE054880,BE054880
20250718182501340,1,4,001,000139,202507,アサヒフーズ(株),アサヒフーズ(株),136,令5.4.20,令5.4.20,令5.6.20,令5.6.20,172700,172700,京都銀行,京都銀行,本店営業部,本店営業部,商工中金沼津支店,商工中金沼津支店,I076202,I076202
20250718182501340,1,5,001,000139,202507,ルナ物産(株),ルナ物産(株),127,令5.4.20,令5.4.20,令5.6.30,令5.6.30,227150,227150,伊予銀行,伊予銀行,本店営業部,本店営業部,商工中金沼津支店,商工中金沼津支店,D001672,D001672
20250718182501340,1,6,001,000139,202507,(株)イーエヌ大塚製薬,(株)イーエヌ大塚製薬,137,令5.4.20,令5.4.20,令5.7.20,令5.7.20,2226400,2226400,みずほ銀行,みずほ銀行,神田支店,神田支店,商工中金沼津支店,商工中金沼津支店,BE054889,BE054889
20250718182501340,1,7,001,000139,202507,(株)イーエヌ大塚製薬,(株)イーエヌ大塚製薬,137,令5.4.20,令5.4.20,令5.7.20,令5.7.20,77000,77000,みずほ銀行,みずほ銀行,神田支店,神田支店,商工中金沼津支店,商工中金沼津支店,BE054889,BE054889
20250718182501340,1,8,001,000139,202507,大和ステンレス工業(株),大和ステンレス工業(株),138,令5.3.27,令5.3.27,令5.7.25,令5.7.25,1078000,1078000,北海道銀行,北海道銀行,東苗穂支店,東苗穂支店,商工中金沼津支店,商工中金沼津支店,BA25910,BA25910
20250718182501340,1,9,001,000139,202507,岩井機械工業(株),岩井機械工業(株),128,令5.3.31,令5.3.31,令5.7.31,令5.7.31,1302430,1302430,三井住友銀行,三井住友銀行,六郷支店,六郷支店,商工中金沼津支店,商工中金沼津支店,G1205781,G1205781
20250718182501340,1,10,001,000139,202507,三和罐詰(株),三和罐詰(株),124,令5.4.20,令5.4.20,令5.7.31,令5.7.31,955790,955790,農林中央金庫,農林中央金庫,本店,本店,商工中金沼津支店,商工中金沼津支店,W384524,W384524
20250718182501340,1,11,001,000139,202507,,,,,,割引手形計,割引手形計,117921328,117921328,,,,,,,,
20250718182501340,1,12,001,000139,202507,九州乳業(株),九州乳業(株),139,令5.2.23,令5.2.23,令5.6.2,令5.6.2,537496,537496,農林中央金庫,農林中央金庫,福岡支店,福岡支店,,,V307998/影山運輸,V307998/影山運輸
20250718182501340,1,13,001,000139,202507,九州乳業(株),九州乳業(株),139,令5.3.23,令5.3.23,令5.7.4,令5.7.4,283121,283121,農林中央金庫,農林中央金庫,福岡支店,福岡支店,,,V308025/松本製作所,V308025/松本製作所
20250718182501340,1,14,001,000139,202507,大和ステンレス工業(株),大和ステンレス工業(株),138,令5.4.23,令5.4.23,令5.8.25,令5.8.25,228250,228250,北海道銀行,北海道銀行,東苗穂支店,東苗穂支店,,,BA25912/栗田産業,BA25912/栗田産業
20250718182501340,1,15,001,000139,202507,岩井機械工業(株),岩井機械工業(株),128,令5.4.28,令5.4.28,令5.8.31,令5.8.31,448580,448580,三井住友銀行,三井住友銀行,六郷支店,六郷支店,,,GU205806/栗田産業,GU205806/栗田産業
20250718182501340,1,16,001,000139,202507,,,,,,裏書手形計,裏書手形計,1497447,1497447,,,,,,,,
