ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,655015,202507,【売上高】,【売上高】,,,,"481,158,785","481,158,785",,,,,,,,
,,2,000,655015,202507,商品売上高,商品売上高,,"481,167,118","481,167,118",,,,,,,,,,
,,3,000,655015,202507,売上値引高,売上値引高,,"-8,333","-8,333",,,,,,,,,,
,,4,000,655015,202507,【売上原価】,【売上原価】,,,,,,,,,,,,,
,,5,000,655015,202507,期首棚卸高,期首棚卸高,,"63,372,320","63,372,320",,,,,,,,,,
,,6,000,655015,202507,仕入高,仕入高,,"364,172,498","364,172,498",,,,,,,,,,
,,7,000,655015,202507,合計,合計,,"427,544,818","427,544,818",,,,,,,,,,
,,8,000,655015,202507,期末棚卸高,期末棚卸高,,"57,706,497","57,706,497","369,838,321","369,838,321",,,,,,,,
,,9,000,655015,202507,売上総利益,売上総利益,,,,"111,320,464","111,320,464",,,,,,,,
,,10,000,655015,202507,【販売費及び一般管理費】,【販売費及び一般管理費】,,,,"85,053,303","85,053,303",,,,,,,,
,,11,000,655015,202507,営業利益,営業利益,,,,"26,267,161","26,267,161",,,,,,,,
,,12,000,655015,202507,【営業外収益】,【営業外収益】,,,,,,,,,,,,,
,,13,000,655015,202507,受取利息,受取利息,,"1,686","1,686",,,,,,,,,,
,,14,000,655015,202507,貸倒引当金戻入額,貸倒引当金戻入額,,"1,296,000","1,296,000",,,,,,,,,,
,,15,000,655015,202507,雑収入,雑収入,,"4,121,111","4,121,111","5,418,797","5,418,797",,,,,,,,
,,16,000,655015,202507,【営業外費用】,【営業外費用】,,,,,,,,,,,,,
,,17,000,655015,202507,支払利息,支払利息,,"1,061,811","1,061,811",,,,,,,,,,
,,18,000,655015,202507,貸倒引当金繰入額,貸倒引当金繰入額,,"927,000","927,000",,,,,,,,,,
,,19,000,655015,202507,貸倒損失,貸倒損失,,2,2,"1,988,813","1,988,813",,,,,,,,
,,20,000,655015,202507,経常利益,経常利益,,,,"29,697,145","29,697,145",,,,,,,,
,,21,000,655015,202507,【特別損失】,【特別損失】,,,,,,,,,,,,,
,,22,000,655015,202507,固定資産売却損,固定資産売却損,,"13,038","13,038",,,,,,,,,,
,,23,000,655015,202507,固定資産除却損,固定資産除却損,,1,1,"13,039","13,039",,,,,,,,
,,24,000,655015,202507,税引前当期純利益,税引前当期純利益,,,,"29,684,106","29,684,106",,,,,,,,
,,25,000,655015,202507,法人税等充当額,法人税等充当額,,,,"8,286,800","8,286,800",,,,,,,,
,,26,000,655015,202507,当期純利益,当期純利益,,,,"21,397,306","21,397,306",,,,,,,,
