ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,255839,202507,【売上高】,【売上高】,,,,,,,,,,,,,
,,2,000,255839,202507,売上高,売上高,,"193,207,700","193,207,700",,,,,,,,,,
,,3,000,255839,202507,輸出売上高,輸出売上高,,"9,508,000","9,508,000","202,715,700","202,715,700",,,,,,,,
,,4,000,255839,202507,【売上原価】,【売上原価】,,,,,,,,,,,,,
,,5,000,255839,202507,期首棚卸高,期首棚卸高,,"17,178,793","17,178,793",,,,,,,,,,
,,6,000,255839,202507,輸入仕入高,輸入仕入高,,"552,814","552,814",,,,,,,,,,
,,7,000,255839,202507,販売手数料,販売手数料,,"156,300","156,300",,,,,,,,,,
,,8,000,255839,202507,当期製品製造原価,当期製品製造原価,,"140,300,548","140,300,548",,,,,,,,,,
,,9,000,255839,202507,**合計**,**合計**,,"158,188,455","158,188,455",,,,,,,,,,
,,10,000,255839,202507,期末棚卸高,期末棚卸高,,"-17,178,793","-17,178,793","141,009,662","141,009,662",,,,,,,,
,,11,000,255839,202507,売上総利益金額,売上総利益金額,,,,"61,706,038","61,706,038",,,,,,,,
,,12,000,255839,202507,【販売費及び一般管理費】,【販売費及び一般管理費】,,,,"42,659,694","42,659,694",,,,,,,,
,,13,000,255839,202507,営業利益金額,営業利益金額,,,,"19,046,344","19,046,344",,,,,,,,
,,14,000,255839,202507,【営業外収益】,【営業外収益】,,,,,,,,,,,,,
,,15,000,255839,202507,受取利息,受取利息,,"18,001","18,001",,,,,,,,,,
,,16,000,255839,202507,受取配当金,受取配当金,,700,700,,,,,,,,,,
,,17,000,255839,202507,雑収入,雑収入,,"2,440,163","2,440,163","2,458,864","2,458,864",,,,,,,,
,,18,000,255839,202507,【営業外費用】,【営業外費用】,,,,,,,,,,,,,
,,19,000,255839,202507,支払利息,支払利息,,"4,101,945","4,101,945",,,,,,,,,,
,,20,000,255839,202507,売上割引,売上割引,,"386,979","386,979",,,,,,,,,,
,,21,000,255839,202507,電子債権売却損,電子債権売却損,,"49,636","49,636",,,,,,,,,,
,,22,000,255839,202507,為替差損,為替差損,,"7,355","7,355",,,,,,,,,,
,,23,000,255839,202507,手形売却損,手形売却損,,"2,895","2,895","4,548,810","4,548,810",,,,,,,,
,,24,000,255839,202507,経常利益金額,経常利益金額,,,,"16,956,398","16,956,398",,,,,,,,
,,25,000,255839,202507,【特別損失】,【特別損失】,,,,,,,,,,,,,
,,26,000,255839,202507,固定資産除却損,固定資産除却損,,1,1,,,,,,,,,,
,,27,000,255839,202507,事前確定届出給与,事前確定届出給与,,"5,900,000","5,900,000","5,900,001","5,900,001",,,,,,,,
,,28,000,255839,202507,税引前当期純利益金額,税引前当期純利益金額,,,,"11,056,397","11,056,397",,,,,,,,
,,29,000,255839,202507,当期純利益金額,当期純利益金額,,,,"11,056,397","11,056,397",,,,,,,,
