ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,696745,202507,【売上高】,【売上高】,,,,,,,,,,,,,
,,2,000,696745,202507,売上,売上,,"880,124,537","880,124,537","880,124,537","880,124,537",,,,,,,,
,,3,000,696745,202507,【完上原価】,【完上原価】,,,,,,,,,,,,,
,,4,000,696745,202507,当期製造原価,当期製造原価,,"761,696,958","761,696,958","761,696,958","761,696,958",,,,,,,,
,,5,000,696745,202507,売上総利益,売上総利益,,,,"118,427,579","118,427,579",,,,,,,,
,,6,000,696745,202507,【販売費及び一般管理費】,【販売費及び一般管理費】,,,,"194,058,882","194,058,882",,,,,,,,
,,7,000,696745,202507,営業損失,営業損失,,,,"-75,631,303","-75,631,303",,,,,,,,
,,8,000,696745,202507,【営業外収益】,【営業外収益】,,,,,,,,,,,,,
,,9,000,696745,202507,受取利息,受取利息,,"5,147","5,147",,,,,,,,,,
,,10,000,696745,202507,受取配当金,受取配当金,,"615,856","615,856",,,,,,,,,,
,,11,000,696745,202507,出向社員給与受入,出向社員給与受入,,"908,813","908,813",,,,,,,,,,
,,12,000,696745,202507,雑収入,雑収入,,"5,286,575","5,286,575","6,816,391","6,816,391",,,,,,,,
,,13,000,696745,202507,【営業外費用】,【営業外費用】,,,,,,,,,,,,,
,,14,000,696745,202507,支払利息,支払利息,,"3,452,955","3,452,955","3,452,955","3,452,955",,,,,,,,
,,15,000,696745,202507,経常損失,経常損失,,,,"-72,267,867","-72,267,867",,,,,,,,
,,16,000,696745,202507,【特別利益】,【特別利益】,,,,,,,,,,,,,
,,17,000,696745,202507,証券評価益,証券評価益,,"290,145","290,145",,,,,,,,,,
,,18,000,696745,202507,貸倒引当戻入,貸倒引当戻入,,"356,553","356,553","646,698","646,698",,,,,,,,
,,19,000,696745,202507,【特別損失】,【特別損失】,,,,0,0,,,,,,,,
,,20,000,696745,202507,税引前当期純損失,税引前当期純損失,,,,"-71,621,169","-71,621,169",,,,,,,,
,,21,000,696745,202507,法人税等,法人税等,,,,"212,000","212,000",,,,,,,,
,,22,000,696745,202507,当期純損失,当期純損失,,,,"-71,883,169","-71,883,169",,,,,,,,
