ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,313081,202507,支払先,支払先,,振出年月日,振出年月日,支払期日,支払期日,金額,金額,支払銀行名称,支払銀行名称,支払銀行支店名,支払銀行支店名,摘要,
,,2,000,313081,202507,タイセイ(株),タイセイ(株),,R4.12.20,R4.12.20,R5.4.10,R5.4.10,381992,381992,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,229,
,,3,000,313081,202507,ニッタイコンクリート工業(株),ニッタイコンクリート工業(株),,R4.12.20,R4.12.20,R5.4.10,R5.4.10,927237,927237,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,230,
,,4,000,313081,202507,(株)アマノ,(株)アマノ,,R4.12.20,R4.12.20,R5.4.10,R5.4.10,3000000,3000000,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,231,
,,5,000,313081,202507,(株)アマノ,(株)アマノ,,R4.12.20,R4.12.20,R5.4.10,R5.4.10,841750,841750,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,232,
,,6,000,313081,202507,開成工業,開成工業,,R4.12.20,R4.12.20,R5.4.10,R5.4.10,2546500,2546500,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,233,
,,7,000,313081,202507,飯野物産(株),飯野物産(株),,R4.12.20,R4.12.20,R5.4.10,R5.4.10,4275524,4275524,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,217,
,,8,000,313081,202507,エコプラス(株),エコプラス(株),,R4.12.20,R4.12.20,R5.4.10,R5.4.10,508142,508142,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,218,
,,9,000,313081,202507,嶋村化成(株),嶋村化成(株),,R4.12.20,R4.12.20,R5.4.10,R5.4.10,877065,877065,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,220,
,,10,000,313081,202507,西部ゴム(株),西部ゴム(株),,R4.12.20,R4.12.20,R5.4.10,R5.4.10,908035,908035,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,221,
,,11,000,313081,202507,(有)タイガー安全,(有)タイガー安全,,R4.12.20,R4.12.20,R5.4.10,R5.4.10,795817,795817,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,222,
,,12,000,313081,202507,ナロック(株),ナロック(株),,R4.12.20,R4.12.20,R5.4.10,R5.4.10,758531,758531,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,223,
,,13,000,313081,202507,ダイキン工業(株),ダイキン工業(株),,R4.12.20,R4.12.20,R5.4.10,R5.4.10,3000000,3000000,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,225,
,,14,000,313081,202507,ダイキン工業(株),ダイキン工業(株),,R4.12.20,R4.12.20,R5.4.10,R5.4.10,854428,854428,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,226,
,,15,000,313081,202507,(株)田窪工業所,(株)田窪工業所,,R4.12.20,R4.12.20,R5.4.10,R5.4.10,411839,411839,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,227,
,,16,000,313081,202507,那波精工(有),那波精工(有),,R4.12.20,R4.12.20,R5.4.10,R5.4.10,422400,422400,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,228,
,,17,000,313081,202507,三浦工業(株),三浦工業(株),,R5.1.20,R5.1.20,R5.5.10,R5.5.10,3000000,3000000,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,253,
,,18,000,313081,202507,三浦工業(株),三浦工業(株),,R5.1.20,R5.1.20,R5.5.10,R5.5.10,135000,135000,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,254,
,,19,000,313081,202507,(株)アマノ,(株)アマノ,,R5.1.20,R5.1.20,R5.5.10,R5.5.10,3000000,3000000,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,255,
,,20,000,313081,202507,(株)アマノ,(株)アマノ,,R5.1.20,R5.1.20,R5.5.10,R5.5.10,861737,861737,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,256,
,,21,000,313081,202507,(株)アロイ,(株)アロイ,,R5.1.20,R5.1.20,R5.5.10,R5.5.10,846153,846153,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,235,
,,22,000,313081,202507,アビトップ(株),アビトップ(株),,R5.1.20,R5.1.20,R5.5.10,R5.5.10,792858,792858,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,236,
,,23,000,313081,202507,飯野物産(株),飯野物産(株),,R5.1.20,R5.1.20,R5.5.10,R5.5.10,1970178,1970178,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,237,
,,24,000,313081,202507,西部ゴム(株),西部ゴム(株),,R5.1.20,R5.1.20,R5.5.10,R5.5.10,1000000,1000000,萩山口信用金庫萩支店,萩山口信用金庫萩支店,,,238,
,,25,000,313081,202507,計,計,,,,,,,,,,,,,
