ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,605994,202507,預り金,預り金,,"3,052,916","3,052,916",,,,,,,,,,
,,2,000,605994,202507,未払法人税等,未払法人税等,,"218,300","218,300",,,,,,,,,,
,,3,000,605994,202507,未払消費税等,未払消費税等,,"3,223,500","3,223,500",,,,,,,,,,
,,4,000,605994,202507,流動負債合計,流動負債合計,,,,"90,010,478","90,010,478",,,,,,,,
,,5,000,605994,202507,(固定負債),(固定負債),,,,,,,,,,,,,
,,6,000,605994,202507,長勘借入金,長勘借入金,,"132,269,000","132,269,000",,,,,,,,,,
,,7,000,605994,202507,団定負債合計,団定負債合計,,,,"132,269,000","132,269,000",,,,,,,,
,,8,000,605994,202507,負債合計,負債合計,,,,"222,279,478","222,279,478",,,,,,,,
,,9,000,605994,202507,(株主資本),(株主資本),,,,,,,,,,,,,
,,10,000,605994,202507,(資本金),(資本金),,,,"1,000,000","1,000,000",,,,,,,,
,,11,000,605994,202507,(利益剰余金),(利益剰余金),,,,,,,,,,,,,
,,12,000,605994,202507,(その他利益剰余金),(その他利益剰余金),,,,,,,,,,,,,
,,13,000,605994,202507,繰越利益剰余金,繰越利益剰余金,,"2,878,826","2,878,826",,,,,,,,,,
,,14,000,605994,202507,(内当期純利益),(内当期純利益),,"(447,767)","(447,767)",,,,,,,,,,
,,15,000,605994,202507,その他利益剰余金合計,その他利益剰余金合計,,"2,878,826","2,878,826",,,,,,,,,,
,,16,000,605994,202507,利益剰余金合計,利益剰余金合計,,,,"2,878,826","2,878,826",,,,,,,,
,,17,000,605994,202507,株主資本合計,株主資本合計,,,,"3,878,826","3,878,826",,,,,,,,
,,18,000,605994,202507,純資産合計,純資産合計,,,,"3,878,826","3,878,826",,,,,,,,
,,19,000,605994,202507,負債・純資産合計,負債・純資産合計,,,,"226,158,304","226,158,304",,,,,,,,
