ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,317082,202507,支払先,支払先,,振出年月日,振出年月日,支払期日,支払期日,金額,金額,支払銀行名称,支払銀行名称,支払銀行支店名,支払銀行支店名,摘要,
,,2,000,317082,202507,(有)松尾機械,(有)松尾機械,,R5.2.6,R5.2.6,R5.6.7,R5.6.7,453970,453970,肥後銀行流通団地支店,肥後銀行流通団地支店,,,,
,,3,000,317082,202507,〃,〃,,R5.3.6,R5.3.6,R5.7.7,R5.7.7,189200,189200,肥後銀行流通団地支店,肥後銀行流通団地支店,,,,
,,4,000,317082,202507,(株)ツツミ,(株)ツツミ,,R5.4.5,R5.4.5,R5.8.7,R5.8.7,390012,390012,肥後銀行流通団地支店,肥後銀行流通団地支店,,,,
,,5,000,317082,202507,(株)テノックス九州,(株)テノックス九州,,R5.1.6,R5.1.6,R5.5.7,R5.5.7,2277000,2277000,肥後銀行流通団地支店,肥後銀行流通団地支店,,,,
,,6,000,317082,202507,〃,〃,,R5.2.6,R5.2.6,R5.6.7,R5.6.7,231000,231000,肥後銀行流通団地支店,肥後銀行流通団地支店,,,,
,,7,000,317082,202507,(株)吾平運送,(株)吾平運送,,R5.1.6,R5.1.6,R5.5.7,R5.5.7,211687,211687,肥後銀行流通団地支店,肥後銀行流通団地支店,,,,
,,8,000,317082,202507,〃,〃,,R5.2.6,R5.2.6,R5.6.7,R5.6.7,222004,222004,肥後銀行流通団地支店,肥後銀行流通団地支店,,,,
,,9,000,317082,202507,熊本アイビー産業(株),熊本アイビー産業(株),,R5.1.6,R5.1.6,R5.5.7,R5.5.7,154120,154120,肥後銀行流通団地支店,肥後銀行流通団地支店,,,,
,,10,000,317082,202507,姫浦興産,姫浦興産,,R5.1.6,R5.1.6,R5.5.7,R5.5.7,434995,434995,肥後銀行流通団地支店,肥後銀行流通団地支店,,,,
,,11,000,317082,202507,〃,〃,,R5.3.6,R5.3.6,R5.7.7,R5.7.7,186446,186446,肥後銀行流通団地支店,肥後銀行流通団地支店,,,,
,,12,000,317082,202507,(株)中建サービス福岡営業所,(株)中建サービス福岡営業所,,R5.4.5,R5.4.5,R5.8.7,R5.8.7,187506,187506,肥後銀行流通団地支店,肥後銀行流通団地支店,,,,
,,13,000,317082,202507,コーアツ工業(株),コーアツ工業(株),,R5.2.6,R5.2.6,R5.6.7,R5.6.7,214648,214648,肥後銀行流通団地支店,肥後銀行流通団地支店,,,,
,,14,000,317082,202507,〃,〃,,R5.3.31,R5.3.31,R5.7.31,R5.7.31,358179,358179,肥後銀行流通団地支店,肥後銀行流通団地支店,,,,
,,15,000,317082,202507,支払手形計,支払手形計,,,,,,42689867,42689867,,,,,,
,,16,000,317082,202507,計,計,,,,,,42689867,42689867,,,,,,
