ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,669547,202507,役員報酬,役員報酬,,"16,440,000","16,440,000",,,,,,,,,,
,,2,000,669547,202507,給与手当,給与手当,,"9,331,500","9,331,500",,,,,,,,,,
,,3,000,669547,202507,賞与,賞与,,"65,000","65,000",,,,,,,,,,
,,4,000,669547,202507,法定福利費,法定福利費,,"2,994,914","2,994,914",,,,,,,,,,
,,5,000,669547,202507,福利厚生費,福利厚生費,,"718,886","718,886",,,,,,,,,,
,,6,000,669547,202507,旅費交通費,旅費交通費,,"3,348,170","3,348,170",,,,,,,,,,
,,7,000,669547,202507,通信費,通信費,,"2,215,608","2,215,608",,,,,,,,,,
,,8,000,669547,202507,交際費,交際費,,"4,496,264","4,496,264",,,,,,,,,,
,,9,000,669547,202507,減価償却費,減価償却費,,"7,636,946","7,636,946",,,,,,,,,,
,,10,000,669547,202507,賃借料,賃借料,,"4,153,838","4,153,838",,,,,,,,,,
,,11,000,669547,202507,保険料,保険料,,"3,605,468","3,605,468",,,,,,,,,,
,,12,000,669547,202507,修繕費,修繕費,,"4,203,574","4,203,574",,,,,,,,,,
,,13,000,669547,202507,水道光熱費,水道光熱費,,"1,423,697","1,423,697",,,,,,,,,,
,,14,000,669547,202507,会議費,会議費,,"82,037","82,037",,,,,,,,,,
,,15,000,669547,202507,消耗品費,消耗品費,,"4,143,989","4,143,989",,,,,,,,,,
,,16,000,669547,202507,租税公課,租税公課,,"27,637,458","27,637,458",,,,,,,,,,
,,17,000,669547,202507,寄付金,寄付金,,"1,232,985","1,232,985",,,,,,,,,,
,,18,000,669547,202507,事務用品費,事務用品費,,"404,217","404,217",,,,,,,,,,
,,19,000,669547,202507,広告宣伝費,広告宣伝費,,"2,431,236","2,431,236",,,,,,,,,,
,,20,000,669547,202507,支払手数料,支払手数料,,"12,009,775","12,009,775",,,,,,,,,,
,,21,000,669547,202507,諸会費,諸会費,,"2,556,540","2,556,540",,,,,,,,,,
,,22,000,669547,202507,新聞図書費,新聞図書費,,"252,028","252,028",,,,,,,,,,
,,23,000,669547,202507,繰延資産償却費,繰延資産償却費,,"75,000","75,000",,,,,,,,,,
,,24,000,669547,202507,雑費,雑費,,"2,227,601","2,227,601",,,,,,,,,,
,,25,000,669547,202507,合計,合計,,"113,686,731","113,686,731",,,,,,,,,,
