ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,286971,202507,金融機関名,金融機関名,,支店名,支店名,種類,種類,摘要,摘要,口座番号,口座番号,期末現在高,期末現在高,,
,,2,000,286971,202507,,,,,,現金,現金,,,,,420312,420312,,
,,3,000,286971,202507,静岡銀行,静岡銀行,,興津支店,興津支店,当座預金,当座預金,,,,,106029109,106029109,,
,,4,000,286971,202507,商工組合中央金庫,商工組合中央金庫,,静岡支店,静岡支店,同上,同上,,,,,9867923,9867923,,
,,5,000,286971,202507,計,計,,,,,,,,,,115897032,115897032,,
,,6,000,286971,202507,静岡銀行,静岡銀行,,興津支店,興津支店,普通預金,普通預金,,,,,413320,413320,,
,,7,000,286971,202507,清水銀行,清水銀行,,同上,同上,同上,同上,,,,,2234920,2234920,,
,,8,000,286971,202507,計,計,,,,,,,,,,2648240,2648240,,
,,9,000,286971,202507,静岡銀行,静岡銀行,,興津支店,興津支店,定期積金,定期積金,0079073,0079073,,,33000000,33000000,,
,,10,000,286971,202507,合計,合計,,,,,,,,,,151965584,151965584,,
