ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
0408,1,1,036,859841,202507,(株)赤木鉄工所,(株)赤木鉄工所,164,令5.6.26,令5.6.26,令5.8.20,令5.8.20,20000000,20000000,,,,,宮崎銀行,宮崎銀行,,
0408,1,2,036,859841,202507,(株)鎌田建築,(株)鎌田建築,165,令5.3.27,令5.3.27,令5.8.5,令5.8.5,1167300,1167300,,,,,宮崎銀行,宮崎銀行,,
0408,1,3,036,859841,202507,(株)共立電機製作所,(株)共立電機製作所,161,令5.1.16,令5.1.16,令5.7.15,令5.7.15,4701990,4701990,,,,,宮崎銀行,宮崎銀行,,
0408,1,4,036,859841,202507,(株)共立電機製作所,(株)共立電機製作所,161,令5.3.10,令5.3.10,令5.9.15,令5.9.15,20000000,20000000,,,,,宮崎銀行,宮崎銀行,,
0408,1,5,036,859841,202507,(株)共立電機製作所,(株)共立電機製作所,161,令5.2.13,令5.2.13,令5.8.15,令5.8.15,5000000,5000000,,,,,宮崎銀行,宮崎銀行,,
0408,1,6,036,859841,202507,共同日ノ出産業(株),共同日ノ出産業(株),163,令5.2.21,令5.2.21,令5.7.21,令5.7.21,2472412,2472412,,,,,宮崎銀行,宮崎銀行,,
0408,1,7,036,859841,202507,共同日ノ出産業(株),共同日ノ出産業(株),163,令5.5.21,令5.5.21,令5.10.21,令5.10.21,4848511,4848511,,,,,宮崎銀行,宮崎銀行,,
0408,1,8,036,859841,202507,大淀開発(株),大淀開発(株),166,令5.5.25,令5.5.25,令5.9.20,令5.9.20,5000000,5000000,,,,,宮崎銀行,宮崎銀行,,
0408,1,9,036,859841,202507,自見産業(株),自見産業(株),167,令5.2.27,令5.2.27,令5.7.10,令5.7.10,4577171,4577171,,,,,宮崎銀行,宮崎銀行,,
0408,1,10,036,859841,202507,その他,その他,478,,,,,6676882,6676882,,,,,西日本シティ銀行,西日本シティ銀行,,
0408,1,11,036,859841,202507,その他,その他,478,,,,,6779547,6779547,,,,,宮崎銀行,宮崎銀行,,
