ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
0245,1,1,059,111278,202507,稲畑ファインテック(株),稲畑ファインテック(株),342,,,4.11.30,4.11.30,1623547,1623547,,,,,,,,
0245,1,2,059,111278,202507,稲畑ファインテック(株),稲畑ファインテック(株),342,,,5.1.31,5.1.31,1679370,1679370,,,,,,,,
0245,1,3,059,111278,202507,(株)エイムス,(株)エイムス,343,,,4.11.30,4.11.30,3000000,3000000,,,,,,,,
0245,1,4,059,111278,202507,(株)エイムス,(株)エイムス,343,,,4.11.30,4.11.30,1471091,1471091,,,,,,,,
0245,1,5,059,111278,202507,(株)エイムス,(株)エイムス,343,,,4.12.10,4.12.10,3000000,3000000,,,,,,,,
0245,1,6,059,111278,202507,(株)エイムス,(株)エイムス,343,,,4.12.20,4.12.20,1455055,1455055,,,,,,,,
0245,1,7,059,111278,202507,(株)エイムス,(株)エイムス,343,,,4.1.31,4.1.31,3000000,3000000,,,,,,,,
0245,1,8,059,111278,202507,(株)エイムス,(株)エイムス,343,,,4.12.31,4.12.31,3000000,3000000,,,,,,,,
0245,1,9,059,111278,202507,(株)エイムス,(株)エイムス,343,,,5.1.10,5.1.10,3000000,3000000,,,,,,,,
0245,1,10,059,111278,202507,(株)エイムス,(株)エイムス,343,,,5.1.31,5.1.31,9231380,9231380,,,,,,,,
0245,1,11,059,111278,202507,木曽興業(株),木曽興業(株),344,,,4.11.30,4.11.30,1066226,1066226,,,,,,,,
0245,1,12,059,111278,202507,旭洋(株),旭洋(株),345,,,4.11.30,4.11.30,7207182,7207182,,,,,,,,
0245,1,13,059,111278,202507,旭洋(株),旭洋(株),345,,,4.12.31,4.12.31,6690116,6690116,,,,,,,,
0245,1,14,059,111278,202507,旭洋(株),旭洋(株),345,,,5.1.31,5.1.31,10300248,10300248,,,,,,,,
0245,1,15,059,111278,202507,晃栄化学工業(株),晃栄化学工業(株),346,,,4.11.30,4.11.30,3000000,3000000,,,,,,,,
0245,1,16,059,111278,202507,晃栄化学工業(株),晃栄化学工業(株),346,,,4.11.30,4.11.30,3000000,3000000,,,,,,,,
0245,1,17,059,111278,202507,晃栄化学工業(株),晃栄化学工業(株),346,,,4.11.30,4.11.30,3000000,3000000,,,,,,,,
0245,1,18,059,111278,202507,晃栄化学工業(株),晃栄化学工業(株),346,,,4.11.30,4.11.30,1580136,1580136,,,,,,,,
0245,1,19,059,111278,202507,晃栄化学工業(株),晃栄化学工業(株),346,,,4.12.31,4.12.31,3000000,3000000,,,,,,,,
0245,1,20,059,111278,202507,晃栄化学工業(株),晃栄化学工業(株),346,,,4.12.31,4.12.31,2000000,2000000,,,,,,,,
0245,1,21,059,111278,202507,晃栄化学工業(株),晃栄化学工業(株),346,,,4.12.31,4.12.31,1010976,1010976,,,,,,,,
0245,1,22,059,111278,202507,晃栄化学工業(株),晃栄化学工業(株),346,,,5.1.31,5.1.31,3000000,3000000,,,,,,,,
0245,1,23,059,111278,202507,晃栄化学工業(株),晃栄化学工業(株),346,,,5.1.31,5.1.31,1102652,1102652,,,,,,,,
