ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
0444,1,1,072,777000,202507,前田建設工業(株),前田建設工業(株),266,令和5.4.17,令和5.4.17,令和5.6.15,令和5.6.15,61356000,61356000,みずほ信託銀,みずほ信託銀,,,,,ファクタリング,ファクタリング
0444,1,2,072,777000,202507,名工建設(株),名工建設(株),267,令和5.1.20,令和5.1.20,令和5.5.22,令和5.5.22,10423759,10423759,(株)三菱UFJ銀行,(株)三菱UFJ銀行,,,,,ファクタリング,ファクタリング
0444,1,3,072,777000,202507,名工建設(株),名工建設(株),267,令和5.2.20,令和5.2.20,令和5.6.20,令和5.6.20,10778918,10778918,(株)三菱UFJ銀行,(株)三菱UFJ銀行,,,,,ファクタリング,ファクタリング
0444,1,4,072,777000,202507,名工建設(株),名工建設(株),267,令和5.3.20,令和5.3.20,令和5.7.20,令和5.7.20,10778918,10778918,(株)三菱UFJ銀行,(株)三菱UFJ銀行,,,,,ファクタリング,ファクタリング
0444,1,5,072,777000,202507,名工建設(株),名工建設(株),267,令和5.4.20,令和5.4.20,令和5.8.21,令和5.8.21,9735442,9735442,(株)三菱UFJ銀行,(株)三菱UFJ銀行,,,,,ファクタリング,ファクタリング
0444,1,6,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
0444,1,7,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
0444,1,8,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
0444,1,9,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
0444,1,10,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
0444,1,11,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
0444,1,12,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
0444,1,13,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
0444,1,14,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
0444,1,15,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
0444,1,16,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
0444,1,17,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
0444,1,18,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
0444,1,19,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
0444,1,20,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
0444,1,21,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
0444,1,22,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
0444,1,23,072,777000,202507,,,,..,..,..,..,,,,,,,,,,
