ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
0194,1,1,008,569538,202507,(株)電業社機械製作所,(株)電業社機械製作所,151,4.9.30,4.9.30,5.1.30,5.1.30,3549370,3549370,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,2,008,569538,202507,(株)ナカタニ,(株)ナカタニ,152,4.6.30,4.6.30,4.10.31,4.10.31,3238587,3238587,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,3,008,569538,202507,(株)ナカタニ,(株)ナカタニ,152,4.7.29,4.7.29,4.11.30,4.11.30,2313597,2313597,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,4,008,569538,202507,(株)ナカタニ,(株)ナカタニ,152,4.8.31,4.8.31,4.12.28,4.12.28,2502247,2502247,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,5,008,569538,202507,(株)浪速ポンプ製作所,(株)浪速ポンプ製作所,153,4.5.13,4.5.13,4.10.5,4.10.5,770237,770237,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,6,008,569538,202507,(株)浪速ポンプ製作所,(株)浪速ポンプ製作所,153,4.6.10,4.6.10,4.11.5,4.11.5,622534,622534,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,7,008,569538,202507,(株)浪速ポンプ製作所,(株)浪速ポンプ製作所,153,4.7.11,4.7.11,4.12.5,4.12.5,657866,657866,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,8,008,569538,202507,(株)浪速ポンプ製作所,(株)浪速ポンプ製作所,153,4.8.10,4.8.10,5.1.5,5.1.5,1314720,1314720,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,9,008,569538,202507,(株)浪速ポンプ製作所,(株)浪速ポンプ製作所,153,4.9.12,4.9.12,5.2.5,5.2.5,622985,622985,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,10,008,569538,202507,(株)奈良機械製作所,(株)奈良機械製作所,154,4.6.30,4.6.30,4.10.31,4.10.31,660000,660000,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,11,008,569538,202507,(株)奈良機械製作所,(株)奈良機械製作所,154,4.7.29,4.7.29,4.11.30,4.11.30,844778,844778,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,12,008,569538,202507,(株)ホリキリ,(株)ホリキリ,127,4.7.29,4.7.29,4.10.31,4.10.31,1786479,1786479,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,13,008,569538,202507,(株)宮地鉄工所,(株)宮地鉄工所,155,4.6.30,4.6.30,4.10.31,4.10.31,2638262,2638262,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,14,008,569538,202507,(株)宮地鉄工所,(株)宮地鉄工所,155,4.7.29,4.7.29,4.11.30,4.11.30,3422756,3422756,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,15,008,569538,202507,(株)宮地鉄工所,(株)宮地鉄工所,155,4.8.31,4.8.31,4.12.31,4.12.31,7699806,7699806,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,16,008,569538,202507,(株)宮地鉄工所,(株)宮地鉄工所,155,4.9.30,4.9.30,5.1.31,5.1.31,3015373,3015373,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,17,008,569538,202507,元旦ビューティー工業(株),元旦ビューティー工業(株),156,4.6.30,4.6.30,4.10.31,4.10.31,1320000,1320000,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,18,008,569538,202507,元旦ビューティー工業(株),元旦ビューティー工業(株),156,4.9.30,4.9.30,5.1.31,5.1.31,854920,854920,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,19,008,569538,202507,三相電機(株),三相電機(株),157,4.6.27,4.6.27,4.10.25,4.10.25,1493306,1493306,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,20,008,569538,202507,三相電機(株),三相電機(株),157,4.7.25,4.7.25,4.11.25,4.11.25,1999146,1999146,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,21,008,569538,202507,三相電機(株),三相電機(株),157,4.9.26,4.9.26,5.1.25,5.1.25,2407586,2407586,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,22,008,569538,202507,鈴和製作所(株),鈴和製作所(株),158,4.6.30,4.6.30,4.10.31,4.10.31,4086795,4086795,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
0194,1,23,008,569538,202507,鈴和製作所(株),鈴和製作所(株),158,4.7.29,4.7.29,4.11.30,4.11.30,2339040,2339040,三井住友銀行,三井住友銀行,横浜中央,横浜中央,,,電子記録債権,電子記録債権
