ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
20250717125009359,1,1,000,525999,202507,振出人,振出人,001,振出年月日,振出年月日,支払期日,支払期日,金額,金額,支払銀行名称,支払銀行名称,支払銀行支店名,支払銀行支店名,割引銀行名及び支店名等,摘要
20250717125009359,1,2,000,525999,202507,日和工業(株),日和工業(株),1791,令5.6.26,令5.6.26,令5.11.5,令5.11.5,1358800,1358800,百十四,百十四,丸亀東,丸亀東,,
20250717125009359,1,3,000,525999,202507,(株)ユニチャームプロダクツ,(株)ユニチャームプロダクツ,1792,令5.6.25,令5.6.25,令5.10.25,令5.10.25,1007755,1007755,伊予,伊予,川之江,川之江,,
20250717125009359,1,4,000,525999,202507,〃,〃,048,令5.8.25,令5.8.25,令5.12.25,令5.12.25,1048632,1048632,〃,〃,〃,〃,,
20250717125009359,1,5,000,525999,202507,四国鉄道機械(株),四国鉄道機械(株),1793,令5.7.31,令5.7.31,令5.11.30,令5.11.30,5000000,5000000,百十四,百十四,多度津,多度津,,
20250717125009359,1,6,000,525999,202507,〃,〃,048,令5.7.31,令5.7.31,令5.11.30,令5.11.30,1296600,1296600,〃,〃,〃,〃,,
20250717125009359,1,7,000,525999,202507,〃,〃,048,令5.7.31,令5.7.31,令5.11.30,令5.11.30,1505955,1505955,〃,〃,〃,〃,,
20250717125009359,1,8,000,525999,202507,〃,〃,048,令5.8.31,令5.8.31,令5.12.31,令5.12.31,1921326,1921326,〃,〃,〃,〃,,
20250717125009359,1,9,000,525999,202507,(株)タクテック,(株)タクテック,1794,令5.7.20,令5.7.20,令5.11.20,令5.11.20,1486375,1486375,百十四,百十四,東,東,,
20250717125009359,1,10,000,525999,202507,(株)サムソン,(株)サムソン,1795,令5.7.25,令5.7.25,令5.11.15,令5.11.15,2000000,2000000,百十四,百十四,観音寺,観音寺,,
20250717125009359,1,11,000,525999,202507,〃,〃,048,令5.7.25,令5.7.25,令5.11.15,令5.11.15,51077,51077,〃,〃,〃,〃,,
20250717125009359,1,12,000,525999,202507,〃,〃,048,令5.8.25,令5.8.25,令5.12.15,令5.12.15,1413443,1413443,〃,〃,〃,〃,,
20250717125009359,1,13,000,525999,202507,(株)トーコー,(株)トーコー,1796,令5.7.31,令5.7.31,令5.11.30,令5.11.30,1139921,1139921,百十四,百十四,三本松,三本松,,
20250717125009359,1,14,000,525999,202507,(有)ルーカス,(有)ルーカス,1797,令5.6.26,令5.6.26,令5.11.5,令5.11.5,1229620,1229620,高松信金,高松信金,太田,太田,,
20250717125009359,1,15,000,525999,202507,(株)ヤエス,(株)ヤエス,1798,令5.8.31,令5.8.31,令5.11.30,令5.11.30,1000000,1000000,百十四,百十四,国分寺,国分寺,,
20250717125009359,1,16,000,525999,202507,〃,〃,048,令5.8.31,令5.8.31,令5.11.30,令5.11.30,60953,60953,〃,〃,〃,〃,,
20250717125009359,1,17,000,525999,202507,(株)オクト,(株)オクト,1799,令5.7.18,令5.7.18,令5.11.20,令5.11.20,609563,609563,中国,中国,高松東,高松東,,
20250717125009359,1,18,000,525999,202507,〃,〃,048,令5.8.16,令5.8.16,令5.12.20,令5.12.20,1345149,1345149,〃,〃,〃,〃,,
20250717125009359,1,19,000,525999,202507,(株)東和機工,(株)東和機工,1800,令5.4.28,令5.4.28,令5.9.30,令5.9.30,1353000,1353000,みずほ,みずほ,内幸町,内幸町,,
20250717125009359,1,20,000,525999,202507,ギンポーパック,ギンポーパック,1801,令5.7.18,令5.7.18,令5.11.15,令5.11.15,1115378,1115378,みずほ,みずほ,八重洲口,八重洲口,,
20250717125009359,1,21,000,525999,202507,イワタニ四国(株),イワタニ四国(株),1802,令5.7.25,令5.7.25,令5.11.25,令5.11.25,1078847,1078847,百十四,百十四,本店,本店,,
20250717125009359,1,22,000,525999,202507,その他諸口,その他諸口,1803,,,,,61542515,61542515,,,,,,
20250717125009359,1,23,000,525999,202507,手持手形計,手持手形計,049,,,,,88564909,88564909,,,,,,
