ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
0251,1,1,065,226506,202507,(株)立花エレテック,(株)立花エレテック,365,4.2.28,4.2.28,4.5.31,4.5.31,1458979,1458979,三菱UFJ銀行,三菱UFJ銀行,船場中央支店,船場中央支店,,,,
0251,1,2,065,226506,202507,(株)立花エレテック,(株)立花エレテック,365,4.1.31,4.1.31,4.4.30,4.4.30,2161287,2161287,三菱UFJ銀行,三菱UFJ銀行,船場中央支店,船場中央支店,,,,
0251,1,3,065,226506,202507,(株)立花エレテック,(株)立花エレテック,365,4.2.28,4.2.28,4.5.31,4.5.31,5000000,5000000,三菱UFJ銀行,三菱UFJ銀行,船場中央支店,船場中央支店,,,,
0251,1,4,065,226506,202507,(株)立花エレテック,(株)立花エレテック,365,4.1.31,4.1.31,4.4.30,4.4.30,10000000,10000000,三菱UFJ銀行,三菱UFJ銀行,船場中央支店,船場中央支店,,,,
0251,1,5,065,226506,202507,(株)立花エレテック,(株)立花エレテック,365,4.2.28,4.2.28,4.5.31,4.5.31,10000000,10000000,三菱UFJ銀行,三菱UFJ銀行,船場中央支店,船場中央支店,,,,
0251,1,6,065,226506,202507,(株)立花エレテック,(株)立花エレテック,365,4.3.31,4.3.31,4.6.30,4.6.30,10000000,10000000,三菱UFJ銀行,三菱UFJ銀行,船場中央支店,船場中央支店,,,,
0251,1,7,065,226506,202507,エレックヒシキ(株),エレックヒシキ(株),366,3.12.28,3.12.28,4.4.30,4.4.30,1917960,1917960,愛知銀行,愛知銀行,藤ヶ丘支店,藤ヶ丘支店,,,,
0251,1,8,065,226506,202507,加茂川啓明電機(株),加茂川啓明電機(株),367,4.3.15,4.3.15,4.7.31,4.7.31,2073357,2073357,北國銀行,北國銀行,大阪支店,大阪支店,,,,
0251,1,9,065,226506,202507,加茂川啓明電機(株),加茂川啓明電機(株),367,4.1.17,4.1.17,4.5.31,4.5.31,2253647,2253647,北國銀行,北國銀行,大阪支店,大阪支店,,,,
0251,1,10,065,226506,202507,山陽三菱電機販売(株),山陽三菱電機販売(株),368,4.2.18,4.2.18,4.6.30,4.6.30,1569150,1569150,山口銀行,山口銀行,広島支店,広島支店,,,,
0251,1,11,065,226506,202507,山陽三菱電機販売(株),山陽三菱電機販売(株),368,4.3.18,4.3.18,4.7.31,4.7.31,1599433,1599433,山口銀行,山口銀行,広島支店,広島支店,,,,
0251,1,12,065,226506,202507,山陽三菱電機販売(株),山陽三菱電機販売(株),368,4.1.20,4.1.20,4.5.31,4.5.31,2044328,2044328,山口銀行,山口銀行,広島支店,広島支店,,,,
0251,1,13,065,226506,202507,山陽三菱電機販売(株),山陽三菱電機販売(株),368,3.12.20,3.12.20,4.4.30,4.4.30,1503585,1503585,山口銀行,山口銀行,広島支店,広島支店,,,,
0251,1,14,065,226506,202507,山陰三菱電機機器販売(株),山陰三菱電機機器販売(株),369,4.3.10,4.3.10,4.6.30,4.6.30,1574243,1574243,山陰合同銀行,山陰合同銀行,北支店,北支店,,,,
0251,1,15,065,226506,202507,長野三菱電機機器販売(株)本社,長野三菱電機機器販売(株)本社,370,4.2.15,4.2.15,4.6.10,4.6.10,1028280,1028280,八十二銀行,八十二銀行,松本営業部,松本営業部,,,,
0251,1,16,065,226506,202507,長野三菱電機機器販売(株)本社,長野三菱電機機器販売(株)本社,370,3.12.15,3.12.15,4.4.10,4.4.10,2919180,2919180,八十二銀行,八十二銀行,松本営業部,松本営業部,,,,
0251,1,17,065,226506,202507,荘内三菱電機販売(株),荘内三菱電機販売(株),371,4.2.28,4.2.28,4.5.31,4.5.31,1120713,1120713,荘内銀行,荘内銀行,本店営業部,本店営業部,,,,
0251,1,18,065,226506,202507,四国三菱電機販売(株),四国三菱電機販売(株),372,4.2.28,4.2.28,4.5.31,4.5.31,1648680,1648680,百十四銀行,百十四銀行,本店営業部,本店営業部,,,,
0251,1,19,065,226506,202507,四国三菱電機販売(株),四国三菱電機販売(株),372,4.1.31,4.1.31,4.4.30,4.4.30,3000000,3000000,百十四銀行,百十四銀行,本店営業部,本店営業部,,,,
0251,1,20,065,226506,202507,北菱電興(株),北菱電興(株),373,4.2.28,4.2.28,4.6.30,4.6.30,1705550,1705550,北國銀行,北國銀行,本店営業部,本店営業部,,,,
0251,1,21,065,226506,202507,鈴与商事(株),鈴与商事(株),374,4.1.13,4.1.13,4.4.30,4.4.30,1161600,1161600,静岡銀行,静岡銀行,本店営業部,本店営業部,,,,
0251,1,22,065,226506,202507,鈴与商事(株),鈴与商事(株),374,4.2.9,4.2.9,4.5.31,4.5.31,3000000,3000000,静岡銀行,静岡銀行,本店営業部,本店営業部,,,,
0251,1,23,065,226506,202507,岡安産業(株),岡安産業(株),375,4.3.25,4.3.25,4.8.13,4.8.13,1412400,1412400,三井住友銀行,三井住友銀行,船橋支店,船橋支店,,,,
