ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
0447,1,1,075,689049,202507,(株)DNPテクノパーク,(株)DNPテクノパーク,281,,,令5.6.5,令5.6.5,787446,787446,みずほ銀行,みずほ銀行,市ヶ谷支店,市ヶ谷支店,,
0447,1,2,075,689049,202507,(株)DNPテクノパーク,(株)DNPテクノパーク,281,,,令5.7.5,令5.7.5,1168526,1168526,みずほ銀行,みずほ銀行,市ヶ谷支店,市ヶ谷支店,,
0447,1,3,075,689049,202507,(株)アイスジャパン,(株)アイスジャパン,282,,,令5.6.30,令5.6.30,383663,383663,室蘭信用金庫,室蘭信用金庫,東室蘭支店,東室蘭支店,,
0447,1,4,075,689049,202507,小計(受取手形),小計(受取手形),283,,,,,2339635,2339635,,,,,,
0447,1,5,075,689049,202507,(株)DNPテクノパー,(株)DNPテクノパー,284,,,令5.4.5,令5.4.5,1932084,1932084,みずほ銀行,みずほ銀行,市ヶ谷支店,市ヶ谷支店,北海道信用金庫発寒支店,
0447,1,6,075,689049,202507,梅田(株),梅田(株),285,,,令5.4.10,令5.4.10,184781,184781,北洋銀行,北洋銀行,末広町支店,末広町支店,苫小牧信金札幌支店,
0447,1,7,075,689049,202507,(株)DNPテクノパー,(株)DNPテクノパー,284,,,令5.5.5,令5.5.5,1329512,1329512,みずほ銀行,みずほ銀行,市ヶ谷支店,市ヶ谷支店,秋田銀行宮の沢支店,
0447,1,8,075,689049,202507,梅田(株),梅田(株),285,,,令5.5.10,令5.5.10,183579,183579,北洋銀行,北洋銀行,末広町支店,末広町支店,苫小牧信金札幌支店,
0447,1,9,075,689049,202507,(株)三宝,(株)三宝,286,,,令5.5.15,令5.5.15,1594596,1594596,りそな銀行,りそな銀行,上六支店,上六支店,苫小牧信金札幌支店,
0447,1,10,075,689049,202507,(株)だるま食品,(株)だるま食品,287,,,令5.4.30,令5.4.30,673200,673200,北洋銀行,北洋銀行,五稜郭公園支店,五稜郭公園支店,北海道信用金庫発寒支店,
0447,1,11,075,689049,202507,オシキリ食品(株),オシキリ食品(株),288,,,令5.4.10,令5.4.10,17764080,17764080,秋田銀行,秋田銀行,札幌支店,札幌支店,北海道信用金庫発寒支店,
0447,1,12,075,689049,202507,オシキリ食品(株),オシキリ食品(株),288,,,令5.4.30,令5.4.30,9047478,9047478,秋田銀行,秋田銀行,札幌支店,札幌支店,秋田蛮行宮の沢支店,
0447,1,13,075,689049,202507,(株)だるま食品,(株)だるま食品,287,,,令5.5.31,令5.5.31,1182757,1182757,北洋銀行,北洋銀行,五稜郭公園支店,五稜郭公園支店,北海道信用金庫発寒支店,
0447,1,14,075,689049,202507,オシキリ食品(株),オシキリ食品(株),288,,,令5.5.31,令5.5.31,16377071,16377071,秋田銀行,秋田銀行,札幌支店,札幌支店,北海道信用金庫発寒支店,
0447,1,15,075,689049,202507,オシキリ食品,オシキリ食品,289,,,令5.5.31,令5.5.31,9386694,9386694,秋田銀行,秋田銀行,札幌支店,札幌支店,北海道信用金庫発寒支店,
0447,1,16,075,689049,202507,小計(割引手形),小計(割引手形),290,,,,,59655832,59655832,,,,,,
