ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
0563,1,1,005,375102,202507,手持電子記録債権,手持電子記録債権,935,,,,,,,,,,,,,,
0563,1,2,005,375102,202507,ナミデン(株),ナミデン(株),936,R5.3.31,R5.3.31,R5.7.31,R5.7.31,9313,9313,,,,,00038JB200032E00009,00038JB200032E00009,,
0563,1,3,005,375102,202507,ナミデン(株),ナミデン(株),936,R5.6.30,R5.6.30,R5.10.31,R5.10.31,1053404,1053404,,,,,00038JB20003AB00000,00038JB20003AB00000,,
0563,1,4,005,375102,202507,三親電材(株),三親電材(株),937,R5.6.30,R5.6.30,R5.11.10,R5.11.10,1798511,1798511,,,,,0000DPSH0001T100007,0000DPSH0001T100007,,
0563,1,5,005,375102,202507,手持電子記録債権計,手持電子記録債権計,938,,,,,2861228,2861228,,,,,,,,
0563,1,6,005,375102,202507,裏書電子記録債権,裏書電子記録債権,939,,,,,,,,,,,,,,
0563,1,7,005,375102,202507,ナミデン(株),ナミデン(株),936,R5.3.31,R5.3.31,R5.7.31,R5.7.31,104020,104020,,,,,三親電材(株),三親電材(株),,
0563,1,8,005,375102,202507,ナミデン(株),ナミデン(株),936,R5.3.31,R5.3.31,R5.7.31,R5.7.31,164252,164252,,,,,(株)立基,(株)立基,,
0563,1,9,005,375102,202507,ナミデン(株),ナミデン(株),936,R5.4.30,R5.4.30,R5.8.31,R5.8.31,197737,197737,,,,,水谷建設工業(株)000038JB200035000008,水谷建設工業(株)000038JB200035000008,,
0563,1,10,005,375102,202507,ナミデン(株),ナミデン(株),936,R5.4.30,R5.4.30,R5.8.31,R5.8.31,73589,73589,,,,,三親電材(株)000038JB200035000008,三親電材(株)000038JB200035000008,,
0563,1,11,005,375102,202507,ナミデン(株),ナミデン(株),936,R5.5.31,R5.5.31,R5.9.30,R5.9.30,1575332,1575332,,,,,日本ハイコン(株)000038JB200037Q00004,日本ハイコン(株)000038JB200037Q00004,,
0563,1,12,005,375102,202507,三親電材(株),三親電材(株),937,R5.2.28,R5.2.28,R5.7.10,R5.7.10,703978,703978,,,,,日本ハイコン(株)0000DPSH0001HL0000,日本ハイコン(株)0000DPSH0001HL0000,,
0563,1,13,005,375102,202507,三親電材(株),三親電材(株),937,R5.3.31,R5.3.31,R5.8.10,R5.8.10,972950,972950,,,,,昭和セメント工業(株)0000DPSH0001KY00005,昭和セメント工業(株)0000DPSH0001KY00005,,
0563,1,14,005,375102,202507,三親電材(株),三親電材(株),937,R5.4.30,R5.4.30,R5.9.10,R5.9.10,274365,274365,,,,,水谷建設工業(株)0000DPSH0001NS00007,水谷建設工業(株)0000DPSH0001NS00007,,
0563,1,15,005,375102,202507,三親電材(株),三親電材(株),937,R5.4.30,R5.4.30,R5.9.10,R5.9.10,637942,637942,,,,,昭和セメント工業(株)0000DPSH0001NS00007,昭和セメント工業(株)0000DPSH0001NS00007,,
0563,1,16,005,375102,202507,三親電材(株),三親電材(株),937,R5.4.30,R5.4.30,R5.9.10,R5.9.10,583044,583044,,,,,日本ハイコン(株)0000DPSH0001NS00007,日本ハイコン(株)0000DPSH0001NS00007,,
0563,1,17,005,375102,202507,三親電材(株),三親電材(株),937,R5.5.31,R5.5.31,R5.10.10,R5.10.10,107800,107800,,,,,(有)銘板センター山陰0000DPSH0001R400000,(有)銘板センター山陰0000DPSH0001R400000,,
0563,1,18,005,375102,202507,三親電材(株),三親電材(株),937,R5.5.31,R5.5.31,R5.10.10,R5.10.10,732803,732803,,,,,(株)竹谷商事0000DPSH0001R400000,(株)竹谷商事0000DPSH0001R400000,,
0563,1,19,005,375102,202507,三親電材(株),三親電材(株),937,R5.5.31,R5.5.31,R5.10.10,R5.10.10,509674,509674,,,,,昭和セメント工業(株)0000DPSH0001R400000,昭和セメント工業(株)0000DPSH0001R400000,,
0563,1,20,005,375102,202507,三親電材(株),三親電材(株),937,R5.5.31,R5.5.31,R5.10.10,R5.10.10,43884,43884,,,,,日本ハイコン(株)0000DPSH0001R400000,日本ハイコン(株)0000DPSH0001R400000,,
0563,1,21,005,375102,202507,裏書電子記録債権計,裏書電子記録債権計,940,,,,,6681370,6681370,,,,,,,,
