ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
20250717125013511,1,1,000,180469,202507,振出人,振出人,001,振出年月日,振出年月日,支払期日,支払期日,金額,金額,支払銀行名称,支払銀行名称,支払銀行支店名,支払銀行支店名,割引銀行名及び支店名等,摘要
20250717125013511,1,2,000,180469,202507,(株)西日本設備サービス,(株)西日本設備サービス,2506,R5.2.20,R5.2.20,R5.6.30,R5.6.30,10000000,10000000,山口銀行萩支店,山口銀行萩支店,,,,BA98641
20250717125013511,1,3,000,180469,202507,(株)西日本設備サービス,(株)西日本設備サービス,2506,R5.2.20,R5.2.20,R5.6.30,R5.6.30,1844886,1844886,山口銀行萩支店,山口銀行萩支店,,,,BA98642
20250717125013511,1,4,000,180469,202507,大西化成(株),大西化成(株),2511,R5.2.28,R5.2.28,R5.6.30,R5.6.30,510216,510216,肥後銀行光の森支店,肥後銀行光の森支店,,,,FO48883
20250717125013511,1,5,000,180469,202507,(有)松田鉄工所,(有)松田鉄工所,2508,R5.2.28,R5.2.28,R5.6.30,R5.6.30,548885,548885,山口銀行萩支店,山口銀行萩支店,,,,BA94926
20250717125013511,1,6,000,180469,202507,(有)波多野住建,(有)波多野住建,2524,R5.3.13,R5.3.13,R5.6.30,R5.6.30,106575,106575,山口銀行萩支店,山口銀行萩支店,,,,BC15387
20250717125013511,1,7,000,180469,202507,(株)北浦建設,(株)北浦建設,2503,R5.3.20,R5.3.20,R5.6.30,R5.6.30,910000,910000,萩山口信用金庫松本支店,萩山口信用金庫松本支店,,,,TW2529
20250717125013511,1,8,000,180469,202507,安藤建設(株),安藤建設(株),2509,R5.3.20,R5.3.20,R5.6.30,R5.6.30,2589500,2589500,山口銀行長門支店,山口銀行長門支店,,,,BA96900
20250717125013511,1,9,000,180469,202507,安藤建設(株),安藤建設(株),2509,R5.3.20,R5.3.20,R5.6.30,R5.6.30,5000000,5000000,山口銀行長門支店,山口銀行長門支店,,,,BA96899
20250717125013511,1,10,000,180469,202507,松村建設(株),松村建設(株),2525,R5.3.20,R5.3.20,R5.6.30,R5.6.30,3000000,3000000,山口銀行萩支店,山口銀行萩支店,,,,BC29618
20250717125013511,1,11,000,180469,202507,(株)ジオパワーシステム,(株)ジオパワーシステム,2513,R5.3.31,R5.3.31,R5.6.30,R5.6.30,1840853,1840853,山口銀行長門支店,山口銀行長門支店,,,,BB96186
20250717125013511,1,12,000,180469,202507,本田機工(株),本田機工(株),2489,R5.2.27,R5.2.27,R5.7.5,R5.7.5,146394,146394,福岡銀行箱崎支店,福岡銀行箱崎支店,,,,
20250717125013511,1,13,000,180469,202507,(株)テクノウエル,(株)テクノウエル,2492,R5.2.27,R5.2.27,R5.7.10,R5.7.10,447911,447911,山口銀行室積支店,山口銀行室積支店,,,,BC26205
20250717125013511,1,14,000,180469,202507,山陽鋼機建設(株),山陽鋼機建設(株),2493,R5.3.27,R5.3.27,R5.7.10,R5.7.10,669499,669499,西中国信用金庫小郡支店,西中国信用金庫小郡支店,,,,Y413682
20250717125013511,1,15,000,180469,202507,大洋パッキング,大洋パッキング,2522,R5.2.28,R5.2.28,R5.7.15,R5.7.15,210540,210540,りそな銀行大阪西区支店,りそな銀行大阪西区支店,,,,QG60693
20250717125013511,1,16,000,180469,202507,(有)国安電気,(有)国安電気,2496,R5.3.13,R5.3.13,R5.7.15,R5.7.15,482338,482338,山口銀行萩支店,山口銀行萩支店,,,,AY52784
20250717125013511,1,17,000,180469,202507,大田鋼管(株),大田鋼管(株),2515,R5.3.13,R5.3.13,R5.7.15,R5.7.15,1317546,1317546,山口銀行広島西支店,山口銀行広島西支店,,,,BB85018
20250717125013511,1,18,000,180469,202507,日成ビルド工業(株),日成ビルド工業(株),2516,R5.3.13,R5.3.13,R5.7.15,R5.7.15,2193900,2193900,北陸銀行金沢中央支店,北陸銀行金沢中央支店,,,,OI53214
20250717125013511,1,19,000,180469,202507,日成ビルド工業(株),日成ビルド工業(株),2516,R5.3.13,R5.3.13,R5.7.15,R5.7.15,5000000,5000000,北陸銀行金沢中央支店,北陸銀行金沢中央支店,,,,OI53215
20250717125013511,1,20,000,180469,202507,ヤマネ鉄工建設(株),ヤマネ鉄工建設(株),2501,R5.3.27,R5.3.27,R5.7.25,R5.7.25,30000000,30000000,山口銀行長門支店,山口銀行長門支店,,,,AC63293
20250717125013511,1,21,000,180469,202507,ヤマネ鉄工建設(株),ヤマネ鉄工建設(株),2501,R5.3.27,R5.3.27,R5.7.25,R5.7.25,250000,250000,山口銀行長門支店,山口銀行長門支店,,,,AC63294
20250717125013511,1,22,000,180469,202507,嶋村化成(株),嶋村化成(株),2505,R5.3.15,R5.3.15,R5.7.31,R5.7.31,697428,697428,萩山口信用金庫新川支店,萩山口信用金庫新川支店,,,,TT003656
20250717125013511,1,23,000,180469,202507,トーフレ(株),トーフレ(株),2504,R5.3.15,R5.3.15,R5.7.31,R5.7.31,221339,221339,三菱UFJ銀行天神橋支店,三菱UFJ銀行天神橋支店,,,,VB23336
20250717125013511,1,24,000,180469,202507,トーフレオメガフレックス(株),トーフレオメガフレックス(株),2518,R5.3.15,R5.3.15,R5.7.31,R5.7.31,238601,238601,山口銀行萩支店,山口銀行萩支店,,,,BB36384
20250717125013511,1,25,000,180469,202507,計,計,037,,,,,,,,,,,,
