ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
0598,1,1,040,211026,202507,杉田金商(株),杉田金商(株),162,R6.3.29,R6.3.29,R6.7.31,R6.7.31,3356210,3356210,三菱UFJ銀行亀有支店,三菱UFJ銀行亀有支店,,,,,,
0598,1,2,040,211026,202507,サンコー物産(株),サンコー物産(株),140,R6.3.30,R6.3.30,R6.7.31,R6.7.31,2677819,2677819,みずほ銀行四ツ橋支店,みずほ銀行四ツ橋支店,,,,,,
0598,1,3,040,211026,202507,(株)アークエース,(株)アークエース,122,R6.3.31,R6.3.31,R6.7.31,R6.7.31,4470924,4470924,商工組合中央金庫大阪支店,商工組合中央金庫大阪支店,,,,,,
0598,1,4,040,211026,202507,金秀鋼材(株),金秀鋼材(株),116,R6.3.29,R6.3.29,R6.7.31,R6.7.31,2900946,2900946,沖縄銀行本店営業部,沖縄銀行本店営業部,,,,,,
0598,1,5,040,211026,202507,関包スチール(株),関包スチール(株),119,R6.3.29,R6.3.29,R6.7.31,R6.7.31,1699767,1699767,商工組合中央金庫船場支店,商工組合中央金庫船場支店,,,,,,
0598,1,6,040,211026,202507,アートスペース(株),アートスペース(株),121,R6.3.31,R6.3.31,R6.7.31,R6.7.31,1025797,1025797,りそな銀行堺東支店,りそな銀行堺東支店,,,,,,
0598,1,7,040,211026,202507,(株)フカガワ,(株)フカガワ,286,R6.3.29,R6.3.29,R6.7.31,R6.7.31,257954,257954,埼玉りそな銀行西川口支店,埼玉りそな銀行西川口支店,,,,,,
0598,1,8,040,211026,202507,(株)東江建設,(株)東江建設,172,R6.3.29,R6.3.29,R6.7.31,R6.7.31,731743,731743,琉球銀行内間支店,琉球銀行内間支店,,,,,,
0598,1,9,040,211026,202507,(有)互光管材,(有)互光管材,120,R6.3.29,R6.3.29,R6.7.31,R6.7.31,592770,592770,琉球銀行古波蔵支店,琉球銀行古波蔵支店,,,,,,
0598,1,10,040,211026,202507,(株)トウエイ,(株)トウエイ,173,R6.3.29,R6.3.29,R6.7.31,R6.7.31,2455602,2455602,沖縄海邦銀行内間支店,沖縄海邦銀行内間支店,,,,,,
0598,1,11,040,211026,202507,ワールドネジ(株),ワールドネジ(株),163,R6.3.29,R6.3.29,R6.7.31,R6.7.31,1072050,1072050,りそな銀行江戸川南支店,りそな銀行江戸川南支店,,,,,,
0598,1,12,040,211026,202507,那覇鋼材(株),那覇鋼材(株),130,R6.3.29,R6.3.29,R6.8.5,R6.8.5,16605652,16605652,琉球銀行本店営業部,琉球銀行本店営業部,,,,,,
0598,1,13,040,211026,202507,(株)仙台銘板,(株)仙台銘板,132,R6.3.20,R6.3.20,R6.8.10,R6.8.10,408100,408100,七十七銀行六丁目支店,七十七銀行六丁目支店,,,,,,
0598,1,14,040,211026,202507,(株)カンエツ,(株)カンエツ,156,R6.3.29,R6.3.29,R6.8.10,R6.8.10,297836,297836,第四北越銀行新崎支店,第四北越銀行新崎支店,,,,,,
0598,1,15,040,211026,202507,イシグロ(株),イシグロ(株),811,R6.3.21,R6.3.21,R6.8.11,R6.8.11,289831,289831,三菱UFJ銀行八重洲通支店,三菱UFJ銀行八重洲通支店,,,,,,
0598,1,16,040,211026,202507,(株)平商事,(株)平商事,139,R6.3.29,R6.3.29,R6.8.15,R6.8.15,2582279,2582279,琉球銀行読谷支店,琉球銀行読谷支店,,,,,,
0598,1,17,040,211026,202507,電子記録債権計,電子記録債権計,484,,,,,519457955,519457955,,,,,,,,
0598,1,18,040,211026,202507,,,,,,,,843975438,843975438,,,,,,,,
