ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
0588,1,1,030,567284,202507,(株)Will,(株)Will,194,R6.2.16,R6.2.16,R6.5.31,R6.5.31,501475,501475,三井住友銀行難波支店,三井住友銀行難波支店,,,,,,
0588,1,2,030,567284,202507,(株)Will,(株)Will,194,R6.2.16,R6.2.16,R6.5.31,R6.5.31,509047,509047,沖縄銀行本店営業部,沖縄銀行本店営業部,,,,,,
0588,1,3,030,567284,202507,(有)きん,(有)きん,144,R6.2.29,R6.2.29,R6.5.31,R6.5.31,1320330,1320330,沖縄銀行本部支店,沖縄銀行本部支店,,,,,,
0588,1,4,030,567284,202507,コンボルト・ジャパン(株),コンボルト・ジャパン(株),143,R6.2.29,R6.2.29,R6.5.31,R6.5.31,275138,275138,沖縄銀行本店営業部,沖縄銀行本店営業部,,,みずほ銀行那覇支店,みずほ銀行那覇支店,,
0588,1,5,030,567284,202507,(株)高千穂商会,(株)高千穂商会,197,R6.2.29,R6.2.29,R6.5.31,R6.5.31,160000,160000,名古屋銀行猪子石支店,名古屋銀行猪子石支店,,,みずほ銀行那覇支店,みずほ銀行那覇支店,,
0588,1,6,030,567284,202507,(有)ハードセンター,(有)ハードセンター,147,R6.3.25,R6.3.25,R6.5.31,R6.5.31,344000,344000,琉球銀行北谷支店,琉球銀行北谷支店,,,,,,
0588,1,7,030,567284,202507,(株)ヤマキ,(株)ヤマキ,149,R6.3.25,R6.3.25,R6.5.31,R6.5.31,311112,311112,常陽銀行平支店,常陽銀行平支店,,,,,,
0588,1,8,030,567284,202507,(有)松ケ根商店,(有)松ケ根商店,156,R6.3.29,R6.3.29,R6.5.31,R6.5.31,101244,101244,七十七銀行田尻支店,七十七銀行田尻支店,,,,,,
0588,1,9,030,567284,202507,(株)NCT四倉,(株)NCT四倉,110,R6.3.29,R6.3.29,R6.5.31,R6.5.31,135153,135153,常陽銀行平支店,常陽銀行平支店,,,,,,
0588,1,10,030,567284,202507,キンキキカイ(株),キンキキカイ(株),192,R6.3.29,R6.3.29,R6.5.31,R6.5.31,170328,170328,筑邦本店営業部,筑邦本店営業部,,,,,,
0588,1,11,030,567284,202507,諸見左官材料販売,諸見左官材料販売,153,R6.3.25,R6.3.25,R6.6.1,R6.6.1,1020000,1020000,沖縄銀行本店営業部,沖縄銀行本店営業部,,,,,,
0588,1,12,030,567284,202507,(株)スズトヨ,(株)スズトヨ,161,R6.2.14,R6.2.14,R6.6.3,R6.6.3,1092201,1092201,東邦銀行原町支店,東邦銀行原町支店,,,,,,
0588,1,13,030,567284,202507,デザインワークス(株),デザインワークス(株),159,R6.2.29,R6.2.29,R6.6.3,R6.6.3,786000,786000,沖縄銀行普天間支店,沖縄銀行普天間支店,,,,,,
0588,1,14,030,567284,202507,(有)一建工業,(有)一建工業,154,R6.3.25,R6.3.25,R6.6.3,R6.6.3,3080000,3080000,沖縄海邦銀行嘉手納支店,沖縄海邦銀行嘉手納支店,,,,,,
0588,1,15,030,567284,202507,(株)徳原組,(株)徳原組,157,R6.3.29,R6.3.29,R6.6.3,R6.6.3,1077152,1077152,琉球銀行名護支店,琉球銀行名護支店,,,,,,
0588,1,16,030,567284,202507,(株)沖縄日興,(株)沖縄日興,164,R6.1.31,R6.1.31,R6.6.5,R6.6.5,3227796,3227796,沖縄銀行山内支店,沖縄銀行山内支店,,,,,,
0588,1,17,030,567284,202507,(株)三晴,(株)三晴,166,R6.1.31,R6.1.31,R6.6.5,R6.6.5,5000000,5000000,琉球銀行本店営業部,琉球銀行本店営業部,,,,,,
0588,1,18,030,567284,202507,(株)三晴,(株)三晴,166,R6.1.31,R6.1.31,R6.6.5,R6.6.5,164632,164632,琉球銀行本店営業部,琉球銀行本店営業部,,,,,,
0588,1,19,030,567284,202507,(株)サンライト,(株)サンライト,165,R6.1.31,R6.1.31,R6.6.5,R6.6.5,2988861,2988861,琉球銀行本店営業部,琉球銀行本店営業部,,,,,,
0588,1,20,030,567284,202507,(有)三共金物,(有)三共金物,167,R6.2.29,R6.2.29,R6.6.5,R6.6.5,2000000,2000000,沖縄海邦銀行南風原支店,沖縄海邦銀行南風原支店,,,,,,
0588,1,21,030,567284,202507,(株)丸宮商会,(株)丸宮商会,168,R6.3.6,R6.3.6,R6.6.6,R6.6.6,500000,500000,琉球銀行牧港支店,琉球銀行牧港支店,,,,,,
0588,1,22,030,567284,202507,ビー・ゼイ工事(株),ビー・ゼイ工事(株),169,R6.3.25,R6.3.25,R6.6.7,R6.6.7,1060000,1060000,沖縄銀行崇元寺支店,沖縄銀行崇元寺支店,,,,,,
0588,1,23,030,567284,202507,丸高商事,丸高商事,171,R6.2.14,R6.2.14,R6.6.10,R6.6.10,4473942,4473942,沖縄銀行石垣出張所,沖縄銀行石垣出張所,,,,,,
0588,1,24,030,567284,202507,,,,,,,,,,,,,,,,,
