ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,102810,202507,振出人,振出人,001,振出年月日,振出年月日,支払期日,支払期日,割引銀行名及び支店名等,割引銀行名及び支店名等,支払銀行名称,支払銀行名称,金額,金額,摘要,
,,2,000,102810,202507,藤倉化成(株),藤倉化成(株),2451,,,5.1.31,5.1.31,,,みずほ/東京法人,みずほ/東京法人,1616450,1616450,,
,,3,000,102810,202507,(株)システック牛島,(株)システック牛島,2452,,,5.1.31,5.1.31,,,福井/富山,福井/富山,275000,275000,,
,,4,000,102810,202507,パーカーアサヒ(株),パーカーアサヒ(株),2453,,,5.1.31,5.1.31,,,埼玉りそな/深谷,埼玉りそな/深谷,2488200,2488200,,
,,5,000,102810,202507,デンカエラストリューション(株),デンカエラストリューション(株),2454,,,5.1.31,5.1.31,,,足利/深谷,足利/深谷,104500,104500,,
,,6,000,102810,202507,(株)オリエンテック,(株)オリエンテック,2455,,,5.1.31,5.1.31,,,三菱UFJ/神田駅前,三菱UFJ/神田駅前,2233000,2233000,,
,,7,000,102810,202507,米山化学工業(株),米山化学工業(株),2456,,,5.1.31,5.1.31,,,三井住友/西野田,三井住友/西野田,137500,137500,,
,,8,000,102810,202507,中国化薬(株),中国化薬(株),1142,,,5.2.10,5.2.10,,,広島/呉,広島/呉,864600,864600,,
,,9,000,102810,202507,藤倉化成(株),藤倉化成(株),2451,,,5.2.28,5.2.28,,,みずほ/東京法人,みずほ/東京法人,220000,220000,,
,,10,000,102810,202507,(株)システック牛島,(株)システック牛島,2452,,,5.2.28,5.2.28,,,福井/富山,福井/富山,462000,462000,,
,,11,000,102810,202507,米山化学工業(株),米山化学工業(株),2456,,,5.2.28,5.2.28,,,三井住友/西野田,三井住友/西野田,616000,616000,,
,,12,000,102810,202507,群栄産業(株),群栄産業(株),2457,,,5.3.10,5.3.10,,,群馬/伊勢崎,群馬/伊勢崎,193600,193600,,
,,13,000,102810,202507,第一物産(株),第一物産(株),1401,,,5.3.10,5.3.10,,,富山/横田,富山/横田,593596,593596,,
,,14,000,102810,202507,日本工作油(株),日本工作油(株),2458,,,5.3.20,5.3.20,,,三井住友/三田通,三井住友/三田通,120780,120780,,
,,15,000,102810,202507,藤倉化成(株),藤倉化成(株),2451,,,5.3.31,5.3.31,,,みずほ/東京法人,みずほ/東京法人,203500,203500,,
,,16,000,102810,202507,日本ピグメント(株),日本ピグメント(株),2459,,,5.3.31,5.3.31,,,三菱UFJ/神田駅前,三菱UFJ/神田駅前,1452000,1452000,,
,,17,000,102810,202507,大木理工機材(株),大木理工機材(株),2460,,,5.4.10,5.4.10,,,群馬/高崎田町,群馬/高崎田町,396000,396000,,
,,18,000,102810,202507,(株)ユニオン,(株)ユニオン,2461,,,5.4.10,5.4.10,,,高信/西,高信/西,3000000,3000000,,
,,19,000,102810,202507,(株)ユニオン,(株)ユニオン,2461,,,5.4.10,5.4.10,,,高信/西,高信/西,40180,40180,,
,,20,000,102810,202507,第一物産(株),第一物産(株),1401,,,5.4.10,5.4.10,,,富山/横田,富山/横田,346096,346096,,
,,21,000,102810,202507,RP東プラ(株),RP東プラ(株),2462,,,5.4.10,5.4.10,,,関西みらい/本店営業部,関西みらい/本店営業部,489096,489096,,
,,22,000,102810,202507,(株)エー・アンド・デイ,(株)エー・アンド・デイ,2463,,,5.4.20,5.4.20,,,足利/桶川,足利/桶川,280500,280500,,
,,23,000,102810,202507,(株)オーアンドケー,(株)オーアンドケー,2464,,,5.4.20,5.4.20,,,三菱UFJ/歌島橋,三菱UFJ/歌島橋,825000,825000,,
,,24,000,102810,202507,日本工作油(株),日本工作油(株),2458,,,5.4.20,5.4.20,,,三井住友/三田通,三井住友/三田通,912780,912780,,
,,25,000,102810,202507,藤倉化成(株),藤倉化成(株),2451,,,5.4.30,5.4.30,,,みずほ/東京法人,みずほ/東京法人,110000,110000,,
,,26,000,102810,202507,(株)システック牛島,(株)システック牛島,2452,,,5.4.30,5.4.30,,,福井/富山,福井/富山,385000,385000,,
,,27,000,102810,202507,パーカーアサヒ(株),パーカーアサヒ(株),2453,,,5.4.30,5.4.30,,,埼玉りそな/深谷,埼玉りそな/深谷,385000,385000,,
,,28,000,102810,202507,(株)ユニオン,(株)ユニオン,2461,,,5.5.10,5.5.10,,,高信/西,高信/西,885500,885500,,
,,29,000,102810,202507,小計,小計,019,,,,,,,,,19635878,19635878,,
