ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
0561,1,1,003,911090,202507,(裏書手形),(裏書手形),132,,,,,,,,,,,,,,
0561,1,2,003,911090,202507,美保テクノス(株),美保テクノス(株),927,R5.5.1,R5.5.1,R5.8.15,R5.8.15,1000000,1000000,山陰合同銀行米子東支店,山陰合同銀行米子東支店,,,日本ハイコン(株),日本ハイコン(株),,
0561,1,3,003,911090,202507,美保テクノス(株),美保テクノス(株),927,R5.5.1,R5.5.1,R5.8.15,R5.8.15,680000,680000,山陰合同銀行米子東支店,山陰合同銀行米子東支店,,,(株)竹谷商事,(株)竹谷商事,,
0561,1,4,003,911090,202507,美保テクノス(株),美保テクノス(株),927,R5.5.31,R5.5.31,R5.9.15,R5.9.15,330000,330000,山陰合同銀行米子東支店,山陰合同銀行米子東支店,,,真田興業,真田興業,,
0561,1,5,003,911090,202507,美保テクノス(株),美保テクノス(株),927,R5.5.31,R5.5.31,R5.9.15,R5.9.15,152130,152130,山陰合同銀行米子東支店,山陰合同銀行米子東支店,,,真田興業,真田興業,,
0561,1,6,003,911090,202507,美保テクノス(株),美保テクノス(株),927,R5.6.20,R5.6.20,R5.10.15,R5.10.15,1000000,1000000,山陰合同銀行米子東支店,山陰合同銀行米子東支店,,,(株)サンテック,(株)サンテック,,
0561,1,7,003,911090,202507,美保テクノス(株),美保テクノス(株),927,R5.6.20,R5.6.20,R5.10.15,R5.10.15,500000,500000,山陰合同銀行米子東支店,山陰合同銀行米子東支店,,,(株)サンテック,(株)サンテック,,
0561,1,8,003,911090,202507,美保テクノス(株),美保テクノス(株),927,R5.6.20,R5.6.20,R5.10.15,R5.10.15,384780,384780,山陰合同銀行米子東支店,山陰合同銀行米子東支店,,,真田興業,真田興業,,
0561,1,9,003,911090,202507,(株)藤原技研工業,(株)藤原技研工業,928,R5.4.30,R5.4.30,R5.7.25,R5.7.25,1000000,1000000,山陰合同銀行境港支店,山陰合同銀行境港支店,,,日本ハイコン(株),日本ハイコン(株),,
0561,1,10,003,911090,202507,(株)藤原技研工業,(株)藤原技研工業,928,R5.4.30,R5.4.30,R5.7.25,R5.7.25,700000,700000,山陰合同銀行境港支店,山陰合同銀行境港支店,,,タケタニ,タケタニ,,
0561,1,11,003,911090,202507,(株)藤原技研工業,(株)藤原技研工業,928,R5.3.20,R5.3.20,R5.7.28,R5.7.28,300000,300000,島根銀行津田支店,島根銀行津田支店,,,(株)ナガ・ツキ,(株)ナガ・ツキ,,
0561,1,12,003,911090,202507,(株)藤原技研工業,(株)藤原技研工業,928,R5.3.20,R5.3.20,R5.7.28,R5.7.28,340000,340000,島根銀行津田支店,島根銀行津田支店,,,(株)加藤商事,(株)加藤商事,,
0561,1,13,003,911090,202507,(株)藤原技研工業,(株)藤原技研工業,928,R5.3.20,R5.3.20,R5.7.28,R5.7.28,550000,550000,島根銀行津田支店,島根銀行津田支店,,,昭和セメント工業(株),昭和セメント工業(株),,
0561,1,14,003,911090,202507,(株)藤原技研工業,(株)藤原技研工業,928,R5.3.20,R5.3.20,R5.7.28,R5.7.28,650000,650000,島根銀行津田支店,島根銀行津田支店,,,新成工業(株),新成工業(株),,
0561,1,15,003,911090,202507,(株)藤原技研工業,(株)藤原技研工業,928,R5.3.20,R5.3.20,R5.7.28,R5.7.28,1160000,1160000,島根銀行津田支店,島根銀行津田支店,,,(株)サンテック,(株)サンテック,,
0561,1,16,003,911090,202507,(株)藤原技研工業,(株)藤原技研工業,928,R5.5.31,R5.5.31,R5.9.28,R5.9.28,400000,400000,島根銀行津田支店,島根銀行津田支店,,,真田興業,真田興業,,
0561,1,17,003,911090,202507,(株)藤原技研工業,(株)藤原技研工業,928,R5.5.31,R5.5.31,R5.9.28,R5.9.28,1000000,1000000,島根銀行津田支店,島根銀行津田支店,,,(株)サンテック,(株)サンテック,,
0561,1,18,003,911090,202507,(株)藤原技研工業,(株)藤原技研工業,928,R5.5.31,R5.5.31,R5.9.28,R5.9.28,600000,600000,島根銀行津田支店,島根銀行津田支店,,,(株)加藤商事,(株)加藤商事,,
0561,1,19,003,911090,202507,(株)藤原技研工業,(株)藤原技研工業,928,R5.6.20,R5.6.20,R5.10.28,R5.10.28,2000000,2000000,島根銀行津田支店,島根銀行津田支店,,,タケタニ,タケタニ,,
0561,1,20,003,911090,202507,(株)藤原技研工業,(株)藤原技研工業,928,R5.6.20,R5.6.20,R5.10.28,R5.10.28,700000,700000,島根銀行津田支店,島根銀行津田支店,,,(株)加藤商事,(株)加藤商事,,
0561,1,21,003,911090,202507,(株)藤原技研工業,(株)藤原技研工業,928,R5.6.20,R5.6.20,R5.10.28,R5.10.28,300000,300000,島根銀行津田支店,島根銀行津田支店,,,真田興業,真田興業,,
0561,1,22,003,911090,202507,(株)アート建工,(株)アート建工,929,R5.6.20,R5.6.20,R5.9.25,R5.9.25,700000,700000,山陰合同銀行境港支店,山陰合同銀行境港支店,,,新成工業(株),新成工業(株),,
0561,1,23,003,911090,202507,(株)アート建工,(株)アート建工,929,R5.6.20,R5.6.20,R5.10.28,R5.10.28,458000,458000,山陰合同銀行境港支店,山陰合同銀行境港支店,,,真田興業,真田興業,,
