ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
0047,1,1,047,424754,202507,(株)マノール,(株)マノール,335,4.01.18,4.01.18,4.05.15,4.05.15,5000000,5000000,みずほ,みずほ,品川,品川,,,,
0047,1,2,047,424754,202507,(株)マノール,(株)マノール,335,4.03.16,4.03.16,4.07.15,4.07.15,3000000,3000000,みずほ,みずほ,品川,品川,,,,
0047,1,3,047,424754,202507,旦吉化学工業(株),旦吉化学工業(株),336,4.01.31,4.01.31,4.05.31,4.05.31,140250,140250,三菱,三菱,鶴橋,鶴橋,,,大阪シーリング印刷(株),大阪シーリング印刷(株)
0047,1,4,047,424754,202507,旦吉化学工業(株),旦吉化学工業(株),336,4.03.31,4.03.31,4.07.05,4.07.05,837551,837551,湘南信金,湘南信金,茅ヶ崎営業部,茅ヶ崎営業部,,,,
0047,1,5,047,424754,202507,旦吉化学工業(株),旦吉化学工業(株),336,4.03.31,4.03.31,4.07.15,4.07.15,2476430,2476430,三菱,三菱,大山,大山,,,福本(株),福本(株)
0047,1,6,047,424754,202507,(株)大響,(株)大響,337,4.02.24,4.02.24,4.05.31,4.05.31,410575,410575,三井,三井,難波,難波,,,(株)西岡,(株)西岡
0047,1,7,047,424754,202507,(株)大響,(株)大響,337,4.02.24,4.02.24,4.06.10,4.06.10,290950,290950,三井,三井,京橋,京橋,,,丸三商事(株),丸三商事(株)
0047,1,8,047,424754,202507,(株)大響,(株)大響,337,4.02.24,4.02.24,4.06.30,4.06.30,243045,243045,北海道,北海道,札苗,札苗,,,(株)マルトシ機構,(株)マルトシ機構
0047,1,9,047,424754,202507,(株)大響,(株)大響,337,4.02.2,4.02.2,4.06.30,4.06.30,10000000,10000000,東京信金,東京信金,戸田,戸田,,,,
0047,1,10,047,424754,202507,(株)大響,(株)大響,337,4.02.24,4.02.24,4.06.30,4.06.30,5000000,5000000,東京信金,東京信金,戸田,戸田,,,,
0047,1,11,047,424754,202507,(株)大響,(株)大響,337,4.03.28,4.03.28,4.07.31,4.07.31,5000000,5000000,東京信金,東京信金,戸田,戸田,,,,
0047,1,12,047,424754,202507,(株)大響,(株)大響,337,4.03.28,4.03.28,4.06.30,4.06.30,1216725,1216725,東京信金,東京信金,戸田,戸田,,,,
0047,1,13,047,424754,202507,(株)大響,(株)大響,337,4.03.28,4.03.28,4.06.30,4.06.30,2639802,2639802,西尾信金,西尾信金,銀山町,銀山町,,,(株)コクネ,(株)コクネ
0047,1,14,047,424754,202507,(株)大響,(株)大響,337,4.03.28,4.03.28,4.06.30,4.06.30,1256695,1256695,北國,北國,大泉学園前,大泉学園前,,,(株)ショウセイ,(株)ショウセイ
0047,1,15,047,424754,202507,(株)大響,(株)大響,337,4.03.28,4.03.28,4.06.30,4.06.30,196240,196240,三井,三井,大泉学園前,大泉学園前,,,(株)西岡,(株)西岡
0047,1,16,047,424754,202507,(株)大響,(株)大響,337,4.03.28,4.03.28,4.06.30,4.06.30,359205,359205,広島信金,広島信金,都立大学前,都立大学前,,,扇屋塗料(株),扇屋塗料(株)
0047,1,17,047,424754,202507,(株)大響,(株)大響,337,4.03.28,4.03.28,4.07.05,4.07.05,216820,216820,大川信金,大川信金,大井,大井,,,(株)サンコウ,(株)サンコウ
0047,1,18,047,424754,202507,(株)大響,(株)大響,337,4.03.28,4.03.28,4.07.10,4.07.10,246015,246015,三井,三井,大井,大井,,,丸三商事(株),丸三商事(株)
0047,1,19,047,424754,202507,(株)大響,(株)大響,337,4.03.28,4.03.28,4.07.20,4.07.20,275110,275110,大垣共立,大垣共立,豊受,豊受,,,榊原商事(株),榊原商事(株)
0047,1,20,047,424754,202507,(株)大響,(株)大響,337,4.03.28,4.03.28,4.07.20,4.07.20,278850,278850,りそな,りそな,梅田,梅田,,,アドセラー(株),アドセラー(株)
0047,1,21,047,424754,202507,(株)大響,(株)大響,337,4.03.28,4.03.28,4.07.31,4.07.31,440770,440770,北海道,北海道,札苗,札苗,,,(株)マルトシ機構,(株)マルトシ機構
0047,1,22,047,424754,202507,コウシン化学工業(株),コウシン化学工業(株),338,4.03.10,4.03.10,4.06.10,4.06.10,5000000,5000000,きらぼし,きらぼし,大泉学園前,大泉学園前,,,,
0047,1,23,047,424754,202507,ユニ工業(株),ユニ工業(株),339,4.03.1,4.03.1,4.07.05,4.07.05,277750,277750,横浜,横浜,本店営業部,本店営業部,,,,
0047,1,24,047,424754,202507,中国紙工業(株),中国紙工業(株),340,4.03.22,4.03.22,4.07.15,4.07.15,274560,274560,中国,中国,尾道駅前,尾道駅前,,,,
