ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
0060,1,1,060,189413,202507,(株)嶋田,(株)嶋田,426,5.9.15,5.9.15,6.1.15,6.1.15,141163,141163,,,,,,,,
0060,1,2,060,189413,202507,(株)嶋田,(株)嶋田,426,5.8.15,5.8.15,5.1215,5.1215,183134,183134,,,,,,,,
0060,1,3,060,189413,202507,関西金属工業(株),関西金属工業(株),427,5.9.20,5.9.20,6.1.20,6.1.20,1418890,1418890,,,,,,,,
0060,1,4,060,189413,202507,サス・サンワ(株),サス・サンワ(株),428,5.9.30,5.9.30,6.1.31,6.1.31,284335,284335,,,,,,,,
0060,1,5,060,189413,202507,初田拡散機(株),初田拡散機(株),429,5.7.20,5.7.20,5.12.10,5.12.10,236720,236720,,,,,,,,
0060,1,6,060,189413,202507,北川精機(株),北川精機(株),430,5.6.30,5.6.30,5.10.31,5.10.31,1547040,1547040,,,,,,,,
0060,1,7,060,189413,202507,大西機工(株),大西機工(株),431,5.7.20,5.7.20,5.11.30,5.11.30,230230,230230,,,,,,,,
0060,1,8,060,189413,202507,大西機工(株),大西機工(株),431,5.6.20,5.6.20,5.10.31,5.10.31,421080,421080,,,,,,,,
0060,1,9,060,189413,202507,(株)ハイドローリック,(株)ハイドローリック,432,5.8.31,5.8.31,6.1.5,6.1.5,138600,138600,,,,,,,,
0060,1,10,060,189413,202507,大阪車輌(株)阪神食品,大阪車輌(株)阪神食品,433,5.8.31,5.8.31,5.11.29,5.11.29,328306,328306,,,,,,,,
0060,1,11,060,189413,202507,(株)アルファーシステム,(株)アルファーシステム,434,5.9.30,5.9.30,6.1.31,6.1.31,2000000,2000000,,,,,,,,
0060,1,12,060,189413,202507,(株)アルファーシステム,(株)アルファーシステム,434,5.9.30,5.9.30,6.1.31,6.1.31,2000000,2000000,,,,,,,,
0060,1,13,060,189413,202507,(株)アルファーシステム,(株)アルファーシステム,434,5.9.30,5.9.30,6.1.31,6.1.31,3000000,3000000,,,,,,,,
0060,1,14,060,189413,202507,(株)アルファーシステム,(株)アルファーシステム,434,5.9.30,5.9.30,6.1.31,6.1.31,3000000,3000000,,,,,,,,
0060,1,15,060,189413,202507,(株)アルファーシステム,(株)アルファーシステム,434,5.9.30,5.9.30,6.1.31,6.1.31,20000000,20000000,,,,,,,,
0060,1,16,060,189413,202507,(株)アルファーシステム,(株)アルファーシステム,434,5.8.31,5.8.31,5.12.31,5.12.31,2000000,2000000,,,,,,,,
0060,1,17,060,189413,202507,(株)アルファーシステム,(株)アルファーシステム,434,5.8.31,5.8.31,5.12.31,5.12.31,3000000,3000000,,,,,,,,
0060,1,18,060,189413,202507,(株)アルファーシステム,(株)アルファーシステム,434,5.8.31,5.8.31,5.12.31,5.12.31,3000000,3000000,,,,,,,,
0060,1,19,060,189413,202507,(株)アルファーシステム,(株)アルファーシステム,434,5.8.31,5.8.31,5.12.31,5.12.31,5000000,5000000,,,,,,,,
0060,1,20,060,189413,202507,(株)アルファーシステム,(株)アルファーシステム,434,5.8.31,5.8.31,5.12.31,5.12.31,5000000,5000000,,,,,,,,
0060,1,21,060,189413,202507,(株)アルファーシステム,(株)アルファーシステム,434,5.8.31,5.8.31,5.12.31,5.12.31,10000000,10000000,,,,,,,,
0060,1,22,060,189413,202507,(株)アルファーシステム,(株)アルファーシステム,434,5.8.31,5.8.31,5.12.31,5.12.31,10000000,10000000,,,,,,,,
0060,1,23,060,189413,202507,(株)アルファーシステム,(株)アルファーシステム,434,5.8.31,5.8.31,5.12.31,5.12.31,20000000,20000000,,,,,,,,
