ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
0075,1,1,075,894468,202507,日鋳商事株式会社,日鋳商事株式会社,501,5.2.28,5.2.28,5.7.5,5.7.5,408025,408025,埼玉りそな銀行,埼玉りそな銀行,北浦和支店,北浦和支店,,
0075,1,2,075,894468,202507,株式会社丸阪,株式会社丸阪,502,5.2.28,5.2.28,5.7.10,5.7.10,540078,540078,みずほ銀行,みずほ銀行,阿倍野橋支店,阿倍野橋支店,,
0075,1,3,075,894468,202507,株式会社チヨダ,株式会社チヨダ,503,5.3.20,5.3.20,5.7.20,5.7.20,784712,784712,八十二銀行,八十二銀行,大宮支店,大宮支店,,
0075,1,4,075,894468,202507,東海鋼管株式会社,東海鋼管株式会社,504,5.3.25,5.3.25,5.8.1,5.8.1,713676,713676,三十三銀行,三十三銀行,新郊通支店,新郊通支店,,
0075,1,5,075,894468,202507,株式会社丸阪,株式会社丸阪,502,5.3.31,5.3.31,5.8.10,5.8.10,219912,219912,みずほ銀行,みずほ銀行,阿倍野橋支店,阿倍野橋支店,,
0075,1,6,075,894468,202507,冨美通信奥業株式会社,冨美通信奥業株式会社,505,5.3.31,5.3.31,5.7.31,5.7.31,1000000,1000000,三菱UFJ銀行,三菱UFJ銀行,八重洲通支店,八重洲通支店,,
0075,1,7,075,894468,202507,冨美通信奥業株式会社,冨美通信奥業株式会社,505,5.3.31,5.3.31,5.7.31,5.7.31,50750,50750,三菱UFJ銀行,三菱UFJ銀行,八重洲通支店,八重洲通支店,,
0075,1,8,075,894468,202507,株式会社吉田鉄工営業部,株式会社吉田鉄工営業部,506,5.4.10,5.4.10,5.7.31,5.7.31,5000000,5000000,東京ベイ信用金庫,東京ベイ信用金庫,船堀支店,船堀支店,,
0075,1,9,075,894468,202507,株式会社タカシマ,株式会社タカシマ,507,5.4.17,5.4.17,5.8.17,5.8.17,596957,596957,三菱UFJ銀行,三菱UFJ銀行,大伝馬町支店,大伝馬町支店,,
0075,1,10,075,894468,202507,株式会社チヨダ,株式会社チヨダ,503,5.4.20,5.4.20,5.8.20,5.8.20,725512,725512,八十二銀行,八十二銀行,大宮支店,大宮支店,,
0075,1,11,075,894468,202507,栗本商事株式会社,栗本商事株式会社,508,5.4.28,5.4.28,5.8.31,5.8.31,158400,158400,りそな銀行,りそな銀行,大阪営業部,大阪営業部,,
0075,1,12,075,894468,202507,株式会社今井鉄工所,株式会社今井鉄工所,509,5.4.28,5.4.28,5.9.5,5.9.5,1430000,1430000,三菱UFJ銀行,三菱UFJ銀行,尼崎支店,尼崎支店,,
0075,1,13,075,894468,202507,岩野物産株式会社,岩野物産株式会社,510,5.4.28,5.4.28,5.8.31,5.8.31,732609,732609,三井住友銀行,三井住友銀行,日本橋東支店,日本橋東支店,,
0075,1,14,075,894468,202507,冨美通信奥業株式会社,冨美通信奥業株式会社,505,5.4.28,5.4.28,5.8.31,5.8.31,866403,866403,三菱UFJ銀行,三菱UFJ銀行,八重淵通支店,八重淵通支店,,
0075,1,15,075,894468,202507,冨士機材株式会社,冨士機材株式会社,511,5.4.20,5.4.20,5.9.1,5.9.1,2008033,2008033,三菱UFJ銀行,三菱UFJ銀行,新富町支店,新富町支店,,
0075,1,16,075,894468,202507,株式会社丸阪,株式会社丸阪,502,5.5.8,5.5.8,5.9.10,5.9.10,237160,237160,みずほ銀行,みずほ銀行,阿倍野橋支店,阿倍野橋支店,,
0075,1,17,075,894468,202507,株式会社吉田鉄工営業部,株式会社吉田鉄工営業部,506,5.5.10,5.5.10,5.8.31,5.8.31,5000000,5000000,東京ベイ信用金庫,東京ベイ信用金庫,船堀支店,船堀支店,,
0075,1,18,075,894468,202507,岡總株式会社,岡總株式会社,512,5.5.10,5.5.10,5.9.10,5.9.10,157498,157498,三井住友銀行,三井住友銀行,船場支店,船場支店,,
0075,1,19,075,894468,202507,株式会社南和商会,株式会社南和商会,513,5.5.15,5.5.15,5.9.30,5.9.30,347380,347380,りそな銀行,りそな銀行,大阪西区支店,大阪西区支店,,
0075,1,20,075,894468,202507,株式会社チヨダ,株式会社チヨダ,503,5.5.20,5.5.20,5.9.20,5.9.20,507326,507326,八十二銀行,八十二銀行,大宮支店,大宮支店,,
0075,1,21,075,894468,202507,株式会社槌屋,株式会社槌屋,514,5.5.25,5.5.25,5.9.25,5.9.25,332200,332200,三井住友銀行,三井住友銀行,上前津支店,上前津支店,,
0075,1,22,075,894468,202507,冨美通信興業株式会社,冨美通信興業株式会社,515,5.5.31,5.5.31,5.9.30,5.9.30,493321,493321,三菱UFJ銀行,三菱UFJ銀行,八重洲通支店,八重洲通支店,,
0075,1,23,075,894468,202507,株式会社丸阪,株式会社丸阪,502,5.5.31,5.5.31,5.10.10,5.10.10,327712,327712,みずほ銀行,みずほ銀行,阿倍野橋支店,阿倍野橋支店,,
