ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
0078,1,1,078,893351,202507,日本鋳鉄管株式会社,日本鋳鉄管株式会社,532,5.4.28,5.4.28,5.8.31,5.8.31,3875520,3875520,三菱UFJ銀行,三菱UFJ銀行,八重洲通支店,八重洲通支店,,,電子記録債権,電子記録債権
0078,1,2,078,893351,202507,日本ヴィクトリック株式会社,日本ヴィクトリック株式会社,534,5.4.28,5.4.28,5.8.31,5.8.31,699736,699736,三菱UFJ銀行,三菱UFJ銀行,日比谷支店,日比谷支店,,,電子記録償権,電子記録償権
0078,1,3,078,893351,202507,株武会社川西水道機器,株武会社川西水道機器,539,5.5.25,5.5.25,5.8.31,5.8.31,1553310,1553310,中国銀行,中国銀行,高松支店,高松支店,,,電子記録債権,電子記録債権
0078,1,4,078,893351,202507,冨士機材株式会社,冨士機材株式会社,509,5.4.20,5.4.20,5.9.1,5.9.1,3029683,3029683,三菱UFJ銀行,三菱UFJ銀行,新富町支店,新富町支店,,,電子記録債権,電子記録債権
0078,1,5,078,893351,202507,渡辺パイプ株式会社,渡辺パイプ株式会社,518,5.4.25,5.4.25,5.9.1,5.9.1,1790612,1790612,三井住友銀行,三井住友銀行,東京中央支店,東京中央支店,,,電子記録債権,電子記録債権
0078,1,6,078,893351,202507,株式会社フソウ,株式会社フソウ,519,5.3.31,5.3.31,5.9.5,5.9.5,192599,192599,百十四銀行,百十四銀行,本店営業部,本店営業部,,,電子記録債権,電子記録債権
0078,1,7,078,893351,202507,三條機材株式会社,三條機材株式会社,540,5.4.30,5.4.30,5.9.5,5.9.5,762119,762119,みずほ銀行,みずほ銀行,自由が丘支店,自由が丘支店,,,電子記録償権,電子記録償権
0078,1,8,078,893351,202507,太三機工株式会社,太三機工株式会社,523,5.5.20,5.5.20,5.9.20,5.9.20,582107,582107,りそな銀行,りそな銀行,東京中央支店,東京中央支店,,,電子記録債権,電子記録債権
0078,1,9,078,893351,202507,大成機工インターナショナル,大成機工インターナショナル,524,5.5.22,5.5.22,5.9.20,5.9.20,19424858,19424858,三菱UFJ銀行,三菱UFJ銀行,梅田中央支店,梅田中央支店,,,電子記録債権,電子記録債権
0078,1,10,078,893351,202507,株式会社トシマ,株式会社トシマ,527,5.5.22,5.5.22,5.9.25,5.9.25,423403,423403,三菱UFJ銀行,三菱UFJ銀行,駒込支店,駒込支店,,,電子記録債権,電子記録債権
0078,1,11,078,893351,202507,ヤマトガワ株式会社,ヤマトガワ株式会社,528,5.5.22,5.5.22,5.9.30,5.9.30,702290,702290,三井住友銀行,三井住友銀行,難波支店,難波支店,,,電子記録債権,電子記録債権
