ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
0031,1,1,031,241770,202507,朝日電気(株),朝日電気(株),255,5.1.31,5.1.31,5.5.31,5.5.31,118910,118910,三菱UFJ鍵行,三菱UFJ鍵行,,,,
0031,1,2,031,241770,202507,(同上),(同上),247,5.3.31,5.3.31,5.7.31,5.7.31,265837,265837,三菱UFJ鍵行,三菱UFJ鍵行,,,,
0031,1,3,031,241770,202507,(株)泉屋東京店,(株)泉屋東京店,245,5.2.10,5.2.10,5.6.15,5.6.15,1043845,1043845,横浜銀行,横浜銀行,,,,
0031,1,4,031,241770,202507,(株)エースパッケージ,(株)エースパッケージ,256,5.1.17,5.1.17,5.5.31,5.5.31,168851,168851,埼玉りそな銀行,埼玉りそな銀行,,,,
0031,1,5,031,241770,202507,(同上),(同上),247,5.2.20,5.2.20,5.6.30,5.6.30,360173,360173,埼玉りそな銀行,埼玉りそな銀行,,,,
0031,1,6,031,241770,202507,(同上),(同上),247,5.3.30,5.3.30,5.7.31,5.7.31,157601,157601,埼玉りそな銀行,埼玉りそな銀行,,,,
0031,1,7,031,241770,202507,(有)大廣紙器製作所,(有)大廣紙器製作所,257,4.12.20,4.12.20,5.4.10,5.4.10,493407,493407,さわやか信用金庫,さわやか信用金庫,,,,
0031,1,8,031,241770,202507,(同上),(同上),247,5.1.20,5.1.20,5.5.10,5.5.10,791188,791188,,,,,,
0031,1,9,031,241770,202507,(同上),(同上),247,5.2.20,5.2.20,5.6.12,5.6.12,537561,537561,,,,,,
0031,1,10,031,241770,202507,(有)小師紙器製作所,(有)小師紙器製作所,258,5.2.20,5.2.20,5.6.26,5.6.26,860217,860217,さわやか信用金庫,さわやか信用金庫,,,,
0031,1,11,031,241770,202507,(同上),(同上),247,5.3.20,5.3.20,5.7.25,5.7.25,760296,760296,さわやか信用金庫,さわやか信用金庫,,,,
0031,1,12,031,241770,202507,(株)昭和物産,(株)昭和物産,259,5.2.28,5.2.28,5.7.5,5.7.5,7084916,7084916,三菱UFJ銀行,三菱UFJ銀行,,,,
0031,1,13,031,241770,202507,(同上),(同上),247,5.3.31,5.3.31,5.8.5,5.8.5,7748000,7748000,三菱UFJ銀行,三菱UFJ銀行,,,,
0031,1,14,031,241770,202507,シミフレックス(株),シミフレックス(株),260,4.12.30,4.12.30,5.4.25,5.4.25,483912,483912,三菱UFJ銀行,三菱UFJ銀行,,,,
0031,1,15,031,241770,202507,(同上),(同上),247,5.1.31,5.1.31,5.5.25,5.5.25,559314,559314,三菱UFJ銀行,三菱UFJ銀行,,,,
0031,1,16,031,241770,202507,(同上),(同上),247,5.2.28,5.2.28,5.6.26,5.6.26,375210,375210,三菱UFJ銀行,三菱UFJ銀行,,,,
0031,1,17,031,241770,202507,(同上),(同上),247,5.3.31,5.3.31,5.7.25,5.7.25,521477,521477,三菱UFJ銀行,三菱UFJ銀行,,,,
0031,1,18,031,241770,202507,タカラ工業(株),タカラ工業(株),261,5.2.28,5.2.28,5.7.5,5.7.5,165803,165803,りそな銀行,りそな銀行,,,,
0031,1,19,031,241770,202507,(株)大成,(株)大成,262,5.2.28,5.2.28,5.7.10,5.7.10,1740822,1740822,三井住友銀行,三井住友銀行,,,,
0031,1,20,031,241770,202507,(同上),(同上),247,5.3.31,5.3.31,5.8.10,5.8.10,3346620,3346620,三井住友銀行,三井住友銀行,,,,
0031,1,21,031,241770,202507,興亜紙器(株),興亜紙器(株),263,4.12.27,4.12.27,5.4.30,5.4.30,41621,41621,三井住友銀行,三井住友銀行,,,,
0031,1,22,031,241770,202507,タイヨー(株),タイヨー(株),264,5.1.31,5.1.31,5.5.31,5.5.31,633527,633527,横浜銀行,横浜銀行,,,,
0031,1,23,031,241770,202507,(同上),(同上),247,5.2.28,5.2.28,5.6.30,5.6.30,627817,627817,横浜銀行,横浜銀行,,,,
