ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
0062,1,1,062,615038,202507,杉村製作所,杉村製作所,440,4.11.25,4.11.25,5.4.5,5.4.5,1342000,1342000,大阪商工,大阪商工,加美,加美,,,,
0062,1,2,062,615038,202507,アンテックス,アンテックス,441,4.12.10,4.12.10,5.4.10,5.4.10,1309000,1309000,三菱UFJ,三菱UFJ,羽田,羽田,,,,
0062,1,3,062,615038,202507,杉村製作所,杉村製作所,440,4.12.26,4.12.26,5.5.5,5.5.5,1609850,1609850,大阪商工,大阪商工,加美,加美,,,,
0062,1,4,062,615038,202507,大阪車輌工業,大阪車輌工業,442,4.12.28,4.12.28,5.4.21,5.4.21,222464,222464,三菱UFJ,三菱UFJ,玉造,玉造,,,,
0062,1,5,062,615038,202507,アンテックス,アンテックス,441,5.1.10,5.1.10,5.5.10,5.5.10,2733500,2733500,三菱UFJ,三菱UFJ,羽田,羽田,,,,
0062,1,6,062,615038,202507,杉村製作所,杉村製作所,440,5.1.25,5.1.25,5.6.5,5.6.5,1326040,1326040,大阪商工,大阪商工,加美,加美,,,,
0062,1,7,062,615038,202507,大阪車輌工業,大阪車輌工業,442,5.1.31,5.1.31,5.5.21,5.5.21,560314,560314,三菱UFJ,三菱UFJ,玉造,玉造,,,,
0062,1,8,062,615038,202507,アンテックス,アンテックス,441,5.2.10,5.2.10,5.6.10,5.6.10,1617000,1617000,三菱UFJ,三菱UFJ,羽田,羽田,,,,
0062,1,9,062,615038,202507,杉村製作所,杉村製作所,440,5.2.25,5.2.25,5.7.5,5.7.5,800787,800787,大阪商工,大阪商工,加美,加美,,,,
0062,1,10,062,615038,202507,大阪車輌工業,大阪車輌工業,442,5.2.28,5.2.28,5.6.21,5.6.21,2205500,2205500,三菱UFJ,三菱UFJ,玉造,玉造,,,,
0062,1,11,062,615038,202507,アンテックス,アンテックス,441,5.3.10,5.3.10,5.7.10,5.7.10,1104400,1104400,三菱UFJ,三菱UFJ,羽田,羽田,,,,
0062,1,12,062,615038,202507,杉村製作所,杉村製作所,440,5.3.25,5.3.25,5.8.5,5.8.5,222464,222464,大阪商工,大阪商工,加美,加美,,,,
0062,1,13,062,615038,202507,大阪車輌工業,大阪車輌工業,442,5.3.31,5.3.31,5.7.21,5.7.21,925954,925954,三菱UFJ,三菱UFJ,玉造,玉造,,,,
