ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
0059,1,1,059,255104,202507,(株)勝田製作所,(株)勝田製作所,413,5.8.25,5.8.25,5.12.20,5.12.20,1440000,1440000,,,,,,,,
0059,1,2,059,255104,202507,協和精工(株),協和精工(株),414,5.9.25,5.9.25,6.1.31,6.1.31,271432,271432,,,,,,,,
0059,1,3,059,255104,202507,協和精工(株),協和精工(株),414,5.8.25,5.8.25,5.12.31,5.12.31,429193,429193,,,,,,,,
0059,1,4,059,255104,202507,(株)ニッパツサービス,(株)ニッパツサービス,415,5.9.29,5.9.29,6.1.31,6.1.31,2480145,2480145,,,,,,,,
0059,1,5,059,255104,202507,(株)ニッパツサービス,(株)ニッパツサービス,415,5.8.31,5.8.31,5.12.29,5.12.29,3773520,3773520,,,,,,,,
0059,1,6,059,255104,202507,(株)ニッパツサービス,(株)ニッパツサービス,415,5.7.31,5.7.31,5.11.30,5.11.30,3348444,3348444,,,,,,,,
0059,1,7,059,255104,202507,(株)ニッパツサービス,(株)ニッパツサービス,415,5.6.30,5.6.30,5.10.31,5.10.31,3070258,3070258,,,,,,,,
0059,1,8,059,255104,202507,ユタニ工業(株),ユタニ工業(株),416,5.9.20,5.9.20,6.2.10,6.2.10,841591,841591,,,,,,,,
0059,1,9,059,255104,202507,(株)旭商工社,(株)旭商工社,417,5.8.31,5.8.31,6.1.4,6.1.4,371360,371360,,,,,,,,
0059,1,10,059,255104,202507,(株)旭商工社,(株)旭商工社,417,5.7.31,5.7.31,5.11.30,5.11.30,233200,233200,,,,,,,,
0059,1,11,059,255104,202507,(株)旭商工社,(株)旭商工社,417,5.6.30,5.6.30,5.10.31,5.10.31,203346,203346,,,,,,,,
0059,1,12,059,255104,202507,(株)エムアンドエヌ,(株)エムアンドエヌ,418,5.9.5,5.9.5,6.1.5,6.1.5,408991,408991,,,,,,,,
0059,1,13,059,255104,202507,(株)エムアンドエヌ,(株)エムアンドエヌ,418,5.8.4,5.8.4,5.12.5,5.12.5,285849,285849,,,,,,,,
0059,1,14,059,255104,202507,(株)エムアンド攻,(株)エムアンド攻,419,5.7.5,5.7.5,5.11.3,5.11.3,499945,499945,,,,,,,,
0059,1,15,059,255104,202507,(株)エムアンドユヌ,(株)エムアンドユヌ,420,5.6.5,5.6.5,5.10.5,5.10.5,307920,307920,,,,,,,,
0059,1,16,059,255104,202507,(株)エスエムケイ,(株)エスエムケイ,421,5.9.8,5.9.8,5.12.1,5.12.1,350000,350000,,,,,,,,
0059,1,17,059,255104,202507,(株)中北製作所,(株)中北製作所,422,5.8.31,5.8.31,6.1.4,6.1.4,244530,244530,,,,,,,,
0059,1,18,059,255104,202507,(株)中北製作所,(株)中北製作所,422,5.5.31,5.5.31,5.10.2,5.10.2,244530,244530,,,,,,,,
0059,1,19,059,255104,202507,平和機械(株),平和機械(株),423,5.9.6,5.9.6,5.12.15,5.12.15,318099,318099,,,,,,,,
0059,1,20,059,255104,202507,平和機械(株),平和機械(株),423,5.8.8,5.8.8,5.11.15,5.11.15,706626,706626,,,,,,,,
0059,1,21,059,255104,202507,西浦鉄工(株),西浦鉄工(株),424,5.9.25,5.9.25,6.1.25,6.1.25,1118898,1118898,,,,,,,,
0059,1,22,059,255104,202507,西浦鉄工(株),西浦鉄工(株),424,5.8.25,5.8.25,5.12.25,5.12.25,101304,101304,,,,,,,,
0059,1,23,059,255104,202507,(株)布施阪村機械,(株)布施阪村機械,425,5.6.15,5.6.15,5.1015,5.1015,910000,910000,,,,,,,,
