file_path,original_file_name,page_index,row_number,original_header_text,column_1_value,column_2_value,column_3_value,column_4_value,column_5_value,column_6_value,column_7_value,column_8_value,column_9_value,column_10_value,column_11_value,column_12_value,column_13_value,column_14_value,column_15_value,column_16_value,column_17_value,column_18_value,column_19_value,column_20_value
,,,0,借入先名称(氏名),借入先名称(氏名),借入先所在地(住所),法人・代表者との関係,期末現在高,期中の支払利子額,利率,担保の内容,,,,,,,,,,,,,
,,,1,商工組合中央金庫川崎支店,商工組合中央金庫川崎支店,神奈川県川崎市川崎区駅前本町26番地4,,,70000000,,当座貸越,,,,,,,,,,,,,
,,,2,商工組合中央金庫川崎支店,商工組合中央金庫川崎支店,神奈川県川崎市川崎区駅前本町26番地4,,,180008000,,,,,,,,,,,,,,,
,,,3,足利銀行小山東支店,足利銀行小山東支店,栃本県小山市駅東通り2-24-22,,,27000000,,,,,,,,,,,,,,,
,,,4,,,計,,,277008000,,,,,,,,,,,,,,,
