ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,524142,202507,(株主資本),(株主資本),,,,,,,,,,,,,
,,2,000,524142,202507,資本金当期首残高及び当期末残高,資本金当期首残高及び当期末残高,,"10,000,000","10,000,000",,,,,,,,,,
,,3,000,524142,202507,新株式申込証拠金当期首残高及び当期末残高,新株式申込証拠金当期首残高及び当期末残高,,0,0,,,,,,,,,,
,,4,000,524142,202507,資本剰余金,資本剰余金,,,,,,,,,,,,,
,,5,000,524142,202507,資本準備金当期首残高及び当期末残高,資本準備金当期首残高及び当期末残高,,0,0,,,,,,,,,,
,,6,000,524142,202507,その他資本剰余金当期首残高及び当期末残高,その他資本剰余金当期首残高及び当期末残高,,0,0,,,,,,,,,,
,,7,000,524142,202507,資本剰余金計当期首残高及び当期末残高,資本剰余金計当期首残高及び当期末残高,,0,0,,,,,,,,,,
,,8,000,524142,202507,利益剰余金,利益剰余金,,,,,,,,,,,,,
,,9,000,524142,202507,利益準備金当期首残高及び当期末残高,利益準備金当期首残高及び当期末残高,,0,0,,,,,,,,,,
,,10,000,524142,202507,その他利益剰余金,その他利益剰余金,,,,,,,,,,,,,
,,11,000,524142,202507,別途積立金当期首残高及び当期末残高,別途積立金当期首残高及び当期末残高,,0,0,,,,,,,,,,
,,12,000,524142,202507,繰越利益剰余金当期首残高,繰越利益剰余金当期首残高,,"▲68,465,729","▲68,465,729",,,,,,,,,,
,,13,000,524142,202507,当期変動額当期純利益,当期変動額当期純利益,,"12,532,131","12,532,131",,,,,,,,,,
,,14,000,524142,202507,当期末残高,当期末残高,,"▲55,933,598","▲55,933,598",,,,,,,,,,
,,15,000,524142,202507,利益剰余金計当期首残高,利益剰余金計当期首残高,,"▲68,465,729","▲68,465,729",,,,,,,,,,
,,16,000,524142,202507,当期変動額,当期変動額,,"12,532,131","12,532,131",,,,,,,,,,
,,17,000,524142,202507,当期末残高,当期末残高,,"▲55,933,598","▲55,933,598",,,,,,,,,,
,,18,000,524142,202507,自己株式当期首残高及び当期末残高,自己株式当期首残高及び当期末残高,,0,0,,,,,,,,,,
,,19,000,524142,202507,自己株式申込証拠金当期首残高及び当期末残高,自己株式申込証拠金当期首残高及び当期末残高,,0,0,,,,,,,,,,
,,20,000,524142,202507,株主資本計当期首残高,株主資本計当期首残高,,"▲58,465,729","▲58,465,729",,,,,,,,,,
,,21,000,524142,202507,当期変動額,当期変動額,,"12,532,131","12,532,131",,,,,,,,,,
,,22,000,524142,202507,当期末残高,当期末残高,,"▲45,933,598","▲45,933,598",,,,,,,,,,
,,23,000,524142,202507,(評価・換算差額等),(評価・換算差額等),,,,,,,,,,,,,
,,24,000,524142,202507,評価・換算差額等当期首残高及び当期末残高,評価・換算差額等当期首残高及び当期末残高,,0,0,,,,,,,,,,
,,25,000,524142,202507,(新株予約権),(新株予約権),,,,,,,,,,,,,
,,26,000,524142,202507,新株予約権当期首残高及び当期末残高,新株予約権当期首残高及び当期末残高,,0,0,,,,,,,,,,
,,27,000,524142,202507,純資産合計当期首残高,純資産合計当期首残高,,"▲58,465,729","▲58,465,729",,,,,,,,,,
,,28,000,524142,202507,当期変動額,当期変動額,,"12,532,131","12,532,131",,,,,,,,,,
,,29,000,524142,202507,当期末残高,当期末残高,,"▲45,933,598","▲45,933,598",,,,,,,,,,
