ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,434116,202507,株主資本,株主資本,,,,,,,,,,,,,
,,2,000,434116,202507,資本金当期首残高及び当期末残高,資本金当期首残高及び当期末残高,,"10,000,000","10,000,000",,,,,,,,,,
,,3,000,434116,202507,利益剰余金,利益剰余金,,,,,,,,,,,,,
,,4,000,434116,202507,その他利益剰余金,その他利益剰余金,,,,,,,,,,,,,
,,5,000,434116,202507,別途積立金当期首残高及び当期末残高,別途積立金当期首残高及び当期末残高,,"4,500,000","4,500,000",,,,,,,,,,
,,6,000,434116,202507,繰越利益剰余金当期首残高,繰越利益剰余金当期首残高,,"135,101,161","135,101,161",,,,,,,,,,
,,7,000,434116,202507,当期変動額当期純利益,当期変動額当期純利益,,"110,609,419","110,609,419",,,,,,,,,,
,,8,000,434116,202507,当期末残高,当期末残高,,"245,710,580","245,710,580",,,,,,,,,,
,,9,000,434116,202507,利益剰余金合計当期首残高,利益剰余金合計当期首残高,,"139,601,161","139,601,161",,,,,,,,,,
,,10,000,434116,202507,当期変動額,当期変動額,,"110,609,419","110,609,419",,,,,,,,,,
,,11,000,434116,202507,当期末残高,当期末残高,,"250,210,580","250,210,580",,,,,,,,,,
,,12,000,434116,202507,株主資本合計当期首残高,株主資本合計当期首残高,,"149,601,161","149,601,161",,,,,,,,,,
,,13,000,434116,202507,当期変動額,当期変動額,,"110,609,419","110,609,419",,,,,,,,,,
,,14,000,434116,202507,当期末残高,当期末残高,,"260,210,580","260,210,580",,,,,,,,,,
,,15,000,434116,202507,純資産合計当期首残高,純資産合計当期首残高,,"149,601,161","149,601,161",,,,,,,,,,
,,16,000,434116,202507,当期変動額,当期変動額,,"110,609,419","110,609,419",,,,,,,,,,
,,17,000,434116,202507,当期末残高,当期末残高,,"260,210,580","260,210,580",,,,,,,,,,
