ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,599176,202507,借入先名称(氏名),借入先名称(氏名),,借入先所在地(住所),借入先所在地(住所),法人・代表者との関係,法人・代表者との関係,利率,利率,期末現在高,期末現在高,期中の支払利子額,期中の支払利子額,担保の内容,
,,2,000,599176,202507,商工中金/熱田支店,商工中金/熱田支店,,名古屋市熱田区新尾頭橋2-2-33,名古屋市熱田区新尾頭橋2-2-33,,,,,344017000,344017000,4921492,4921492,,
,,3,000,599176,202507,日本政策金融公庫/名古屋支店,日本政策金融公庫/名古屋支店,,名古屋市中村区名駅3-25-9,名古屋市中村区名駅3-25-9,,,,,73926000,73926000,1000704,1000704,,
,,4,000,599176,202507,名古屋銀行/喜多山支店,名古屋銀行/喜多山支店,,名古屋市守山区喜多山1-1-22,名古屋市守山区喜多山1-1-22,,,,,403308335,403308335,3460350,3460350,,
,,5,000,599176,202507,東濃信金/瑞鳳支店,東濃信金/瑞鳳支店,,尾張旭市東山町1-1-11,尾張旭市東山町1-1-11,,,,,144868000,144868000,2440816,2440816,,
,,6,000,599176,202507,北陸銀行/名古屋支店,北陸銀行/名古屋支店,,名古屋市中区錦3-5-27,名古屋市中区錦3-5-27,,,,,178459000,178459000,1858836,1858836,,
,,7,000,599176,202507,愛知銀行/猪子石支店,愛知銀行/猪子石支店,,名古屋市名東区引山1-108,名古屋市名東区引山1-108,,,,,197736675,197736675,1508953,1508953,,
,,8,000,599176,202507,中京銀行/上社支店,中京銀行/上社支店,,名古屋市名東区上社1-613,名古屋市名東区上社1-613,,,,,100000000,100000000,1029994,1029994,,
,,9,000,599176,202507,岐阜信用金庫/守山支店,岐阜信用金庫/守山支店,,名古屋市守山区小幡常燈1-29,名古屋市守山区小幡常燈1-29,,,,,196666000,196666000,2158161,2158161,,
,,10,000,599176,202507,福岡銀行/名古屋支店,福岡銀行/名古屋支店,,名古屋市中区錦1-5-13,名古屋市中区錦1-5-13,,,,,88000000,88000000,865638,865638,,
,,11,000,599176,202507,関西みらい銀行/名古屋支店,関西みらい銀行/名古屋支店,,古屋市中村区名駅4-5-28,古屋市中村区名駅4-5-28,,,,,47025000,47025000,201746,201746,,
,,12,000,599176,202507,,,,長期借入金計,長期借入金計,,,,,1774006010,1774006010,19446690,19446690,,
,,13,000,599176,202507,北陸銀行/名古屋支店,北陸銀行/名古屋支店,,名古屋市中区錦3-5-27,名古屋市中区錦3-5-27,,,,,40000000,40000000,166250,166250,,
,,14,000,599176,202507,,,,合計,合計,,,,,1814006010,1814006010,19612940,19612940,,
