ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,860289,202507,借入先名称(氏名),借入先名称(氏名),,借入先所在地(住所),借入先所在地(住所),法人・代表者との関係,法人・代表者との関係,利率,利率,期末現在高,期末現在高,期中の支払利子額,期中の支払利子額,担保の内容,
,,2,000,860289,202507,西兵庫信用金庫,西兵庫信用金庫,,省略,省略,無,無,,,59143000,59143000,,,,
,,3,000,860289,202507,西兵庫信用金庫,西兵庫信用金庫,,省略,省略,無,無,,,8648000,8648000,,,,
,,4,000,860289,202507,日本政策金融公庫,日本政策金融公庫,,省略,省略,無,無,,,45015000,45015000,,,,
,,5,000,860289,202507,商工中金,商工中金,,省略,省略,無,無,,,40016000,40016000,,,,
,,6,000,860289,202507,長期借入金計,長期借入金計,,,,,,,,539521000,539521000,,,,
,,7,000,860289,202507,但馬銀行福崎支店,但馬銀行福崎支店,,省略,省略,無,無,,,106930000,106930000,,,,
,,8,000,860289,202507,日本政策金融公庫/神戸支店,日本政策金融公庫/神戸支店,,省略,省略,無,無,,,79585000,79585000,,,,
,,9,000,860289,202507,長期設備借入金計,長期設備借入金計,,,,,,,,186515000,186515000,,,,
,,10,000,860289,202507,支払利息,支払利息,,,,,,,,,,162497143,162497143,,
,,11,000,860289,202507,計,計,,,,,,,,,,162497143,162497143,,
,,12,000,860289,202507,,,,計,計,,,,,728995506,728995506,,,,
