ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,137967,202507,(売上高),(売上高),,,,,,,,,,,,,
,,2,000,137967,202507,売上高,売上高,,"39,840,001","39,840,001",,,,,,,,,,
,,3,000,137967,202507,経営指導料,経営指導料,,"4,500,000","4,500,000","44,340,001","44,340,001",,,,,,,,
,,4,000,137967,202507,売上総利益,売上総利益,,,,"44,340,001","44,340,001",,,,,,,,
,,5,000,137967,202507,(販売費及び一般管理費),(販売費及び一般管理費),,,,"35,989,974","35,989,974",,,,,,,,
,,6,000,137967,202507,営業利益,営業利益,,,,"8,350,027","8,350,027",,,,,,,,
,,7,000,137967,202507,(営業外収益),(営業外収益),,,,,,,,,,,,,
,,8,000,137967,202507,受取利息,受取利息,,143,143,143,143,,,,,,,,
,,9,000,137967,202507,(営業外費用),(営業外費用),,,,,,,,,,,,,
,,10,000,137967,202507,支払利息,支払利息,,"280,390","280,390","280,390","280,390",,,,,,,,
,,11,000,137967,202507,経常利益,経常利益,,,,"8,069,780","8,069,780",,,,,,,,
,,12,000,137967,202507,税引前当期純利益,税引前当期純利益,,,,"8,069,780","8,069,780",,,,,,,,
,,13,000,137967,202507,法人税、住民税及び事業税,法人税、住民税及び事業税,,,,"1,878,221","1,878,221",,,,,,,,
,,14,000,137967,202507,当期純利益,当期純利益,,,,"6,191,559","6,191,559",,,,,,,,
