ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,995774,202507,役員報酬,役員報酬,,"22,320,000","22,320,000",,,,,,,,,,
,,2,000,995774,202507,給料手当,給料手当,,"37,608,207","37,608,207",,,,,,,,,,
,,3,000,995774,202507,賞与,賞与,,"4,064,181","4,064,181",,,,,,,,,,
,,4,000,995774,202507,法定福利費,法定福利費,,"7,153,521","7,153,521",,,,,,,,,,
,,5,000,995774,202507,福利厚生費,福利厚生費,,"110,343","110,343",,,,,,,,,,
,,6,000,995774,202507,荷造運賃,荷造運賃,,"15,772","15,772",,,,,,,,,,
,,7,000,995774,202507,広告宣伝費,広告宣伝費,,"70,893","70,893",,,,,,,,,,
,,8,000,995774,202507,接待交際費,接待交際費,,"1,971,166","1,971,166",,,,,,,,,,
,,9,000,995774,202507,会議費,会議費,,"8,153","8,153",,,,,,,,,,
,,10,000,995774,202507,旅費交通費,旅費交通費,,"2,886,404","2,886,404",,,,,,,,,,
,,11,000,995774,202507,通信費,通信費,,"926,070","926,070",,,,,,,,,,
,,12,000,995774,202507,消耗品費,消耗品費,,"10,998","10,998",,,,,,,,,,
,,13,000,995774,202507,事務用消耗品費,事務用消耗品費,,"720,845","720,845",,,,,,,,,,
,,14,000,995774,202507,修繕費,修繕費,,"122,160","122,160",,,,,,,,,,
,,15,000,995774,202507,諸会費,諸会費,,"1,420,090","1,420,090",,,,,,,,,,
,,16,000,995774,202507,支払手形料,支払手形料,,"223,446","223,446",,,,,,,,,,
,,17,000,995774,202507,地代家賃,地代家賃,,"3,818,184","3,818,184",,,,,,,,,,
,,18,000,995774,202507,賃借料,賃借料,,"2,159,860","2,159,860",,,,,,,,,,
,,19,000,995774,202507,保険料,保険料,,"4,245,019","4,245,019",,,,,,,,,,
,,20,000,995774,202507,租税公課,租税公課,,"339,215","339,215",,,,,,,,,,
,,21,000,995774,202507,減価償却費,減価償却費,,"832,000","832,000",,,,,,,,,,
,,22,000,995774,202507,雑費,雑費,,"844,437","844,437",,,,,,,,,,
,,23,000,995774,202507,管理諸費,管理諸費,,"867,288","867,288",,,,,,,,,,
,,24,000,995774,202507,燃料費,燃料費,,"837,552","837,552",,,,,,,,,,
,,25,000,995774,202507,販売費及び一般管理費合計,販売費及び一般管理費合計,,,,"93,575,804","93,575,804",,,,,,,,
