ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_rightside_date,issue_date,due_date_rightside_date,due_date,balance_rightside,balance,payment_bank_name_rightside,payment_bank_name,payment_bank_branch_name_rightside,payment_bank_branch_name,description_rightside,description
,,1,000,340686,202507,科目,科目,,名称(氏名),名称(氏名),所在地(住所),所在地(住所),,,期末現在高,期末現在高,摘要,摘要,,
,,2,000,340686,202507,買掛金,買掛金,,(株)朝間商会,(株)朝間商会,,,,,9793369,9793369,,,,
,,3,000,340686,202507,〃,〃,,伊藤忠建材(株),伊藤忠建材(株),,,,,28733307,28733307,,,,
,,4,000,340686,202507,〃,〃,,SMB建材(株),SMB建材(株),,,,,500940,500940,,,,
,,5,000,340686,202507,〃,〃,,川端運輸(株),川端運輸(株),,,,,2451900,2451900,,,,
,,6,000,340686,202507,〃,〃,,北恵(株),北恵(株),,,,,4595011,4595011,,,,
,,7,000,340686,202507,〃,〃,,越井木材工業(株),越井木材工業(株),,,,,818926,818926,,,,
,,8,000,340686,202507,〃,〃,,三京化成(株),三京化成(株),,,,,1301793,1301793,,,,
,,9,000,340686,202507,〃,〃,,清水木材(株),清水木材(株),,,,,2557406,2557406,,,,
,,10,000,340686,202507,〃,〃,,(有)将正,(有)将正,,,,,657004,657004,,,,
,,11,000,340686,202507,〃,〃,,ジャパン建材(株),ジャパン建材(株),,,,,13007442,13007442,,,,
,,12,000,340686,202507,〃,〃,,(株)菅生,(株)菅生,,,,,1135640,1135640,,,,
,,13,000,340686,202507,〃,〃,,高田木材協同組合,高田木材協同組合,,,,,6020523,6020523,,,,
,,14,000,340686,202507,〃,〃,,(株)ダイゲン,(株)ダイゲン,,,,,1763363,1763363,,,,
,,15,000,340686,202507,〃,〃,,ダイセン産業(株),ダイセン産業(株),,,,,3734349,3734349,,,,
,,16,000,340686,202507,〃,〃,,中国木材(株),中国木材(株),,,,,45324213,45324213,,,,
,,17,000,340686,202507,〃,〃,,林ベニア産業(株),林ベニア産業(株),,,,,8855000,8855000,,,,
,,18,000,340686,202507,〃,〃,,北材商事(株),北材商事(株),,,,,709355,709355,,,,
,,19,000,340686,202507,〃,〃,,(株)桝忠銘木店,(株)桝忠銘木店,,,,,1697806,1697806,,,,
,,20,000,340686,202507,〃,〃,,(株)丸産業,(株)丸産業,,,,,30448097,30448097,,,,
,,21,000,340686,202507,〃,〃,,,,,,,,1866867,1866867,,,,
,,22,000,340686,202507,〃,〃,,大和ハウス工業(株),大和ハウス工業(株),,,,,2277814,2277814,,,,
,,23,000,340686,202507,〃,〃,,美濃清商工(株),美濃清商工(株),,,,,1381307,1381307,,,,
,,24,000,340686,202507,〃,〃,,(有)ヨシモト,(有)ヨシモト,,,,,741682,741682,,,,
,,25,000,340686,202507,計,計,,,,,,,,,,,,,
