ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
20250718135903110,1,1,001,000319,202507,(株)イトー,(株)イトー,371,令和5.6.30,令和5.6.30,令和5.10.31,令和5.10.31,1274108,1274108,,,,,,,,
20250718135903110,1,2,001,000319,202507,三共理化学(株),三共理化学(株),372,令和5.6.26,令和5.6.26,令和5.10.31,令和5.10.31,1408066,1408066,,,,,,,,
20250718135903110,1,3,001,000319,202507,(株)オサダコーポレーション,(株)オサダコーポレーション,373,令和5.6.30,令和5.6.30,令和5.10.31,令和5.10.31,1705660,1705660,,,,,,,,
20250718135903110,1,4,001,000319,202507,(株)ワコム製作所,(株)ワコム製作所,374,令和5.6.30,令和5.6.30,令和5.10.5,令和5.10.5,2234210,2234210,,,,,,,,
20250718135903110,1,5,001,000319,202507,(株)大興商会,(株)大興商会,375,令和5.6.13,令和5.6.13,令和5.10.10,令和5.10.10,1054152,1054152,,,,,,,,
20250718135903110,1,6,001,000319,202507,ジャブロ工業(株),ジャブロ工業(株),376,令和5.6.20,令和5.6.20,令和5.10.20,令和5.10.20,1400000,1400000,,,,,,,,
20250718135903110,1,7,001,000319,202507,(株)ミドリオートレザー,(株)ミドリオートレザー,377,令和5.6.30,令和5.6.30,令和5.11.30,令和5.11.30,1595000,1595000,,,,,,,,
20250718135903110,1,8,001,000319,202507,イビデン(株),イビデン(株),378,令和5.6.20,令和5.6.20,令和5.10.20,令和5.10.20,1564530,1564530,,,,,,,,
20250718135903110,1,9,001,000319,202507,(株)オグマ照会,(株)オグマ照会,379,令和5.6.26,令和5.6.26,令和5.10.31,令和5.10.31,9003060,9003060,,,,,,,,
20250718135903110,1,10,001,000319,202507,その他,その他,270,,,,,24830288,24830288,,,,,,,,
20250718135903110,1,11,001,000319,202507,イビデン(株),イビデン(株),378,令和5.4.20,令和5.4.20,令和5.8.20,令和5.8.20,2971320,2971320,,,,,みずほ/川口,みずほ/川口,5/10電債,5/10電債
20250718135903110,1,12,001,000319,202507,(株)イトー,(株)イトー,371,令和5.4.30,令和5.4.30,令和5.8.31,令和5.8.31,2578939,2578939,,,,,みずほ/川口,みずほ/川口,5/10電債,5/10電債
20250718135903110,1,13,001,000319,202507,(株)オサダコーポレーション,(株)オサダコーポレーション,373,令和5.4.6,令和5.4.6,令和5.7.31,令和5.7.31,2122560,2122560,,,,,埼玉りそな/鳩ヶ谷,埼玉りそな/鳩ヶ谷,4/6電債,4/6電債
20250718135903110,1,14,001,000319,202507,(株)オサダコーポレーション,(株)オサダコーポレーション,373,令和5.4.30,令和5.4.30,令和5.8.31,令和5.8.31,1569810,1569810,,,,,埼玉りそな/鳩ヶ谷,埼玉りそな/鳩ヶ谷,5/9電債,5/9電債
20250718135903110,1,15,001,000319,202507,ジャブロ工業(株),ジャブロ工業(株),376,令和5.4.20,令和5.4.20,令和5.8.20,令和5.8.20,1200000,1200000,,,,,埼玉りそな/鳩ヶ谷,埼玉りそな/鳩ヶ谷,6/7電債,6/7電債
20250718135903110,1,16,001,000319,202507,ジャブロ工業(株),ジャブロ工業(株),376,令和5.5.20,令和5.5.20,令和5.9.20,令和5.9.20,2500000,2500000,,,,,埼玉りそな/鳩ヶ谷,埼玉りそな/鳩ヶ谷,6/7電債,6/7電債
20250718135903110,1,17,001,000319,202507,(株)三協商事,(株)三協商事,380,令和5.6.2,令和5.6.2,令和5.7.20,令和5.7.20,1732500,1732500,,,,,みずほ/川口,みずほ/川口,6/7電債,6/7電債
20250718135903110,1,18,001,000319,202507,その他,その他,270,,,,,6991728,6991728,,,,,,,,
20250718135903110,1,19,001,000319,202507,(株)三協商事,(株)三協商事,380,令和5.5.24,令和5.5.24,令和5.9.30,令和5.9.30,1095600,1095600,,,,,,,6/ 5裏書(有)扇ゴム工業へ,6/ 5裏書(有)扇ゴム工業へ
20250718135903110,1,20,001,000319,202507,旭ゴム(株),旭ゴム(株),381,令和5.5.31,令和5.5.31,令和5.10.10,令和5.10.10,616000,616000,,,,,,,6/5裏書グンゼ(株)へ,6/5裏書グンゼ(株)へ
20250718135903110,1,21,001,000319,202507,(株)DNPエンジニアリング,(株)DNPエンジニアリング,382,令和5.5.26,令和5.5.26,令和5.9.25,令和5.9.25,544500,544500,,,,,,,6/5裏書グンゼ(株)へ,6/5裏書グンゼ(株)へ
20250718135903110,1,22,001,000319,202507,(株)ファイコーポレーション,(株)ファイコーポレーション,383,令和5.5.9,令和5.5.9,令和5.9.10,令和5.9.10,300850,300850,,,,,,,6/ 5裏書(有)遠藤ゴムSSへ,6/ 5裏書(有)遠藤ゴムSSへ
20250718135903110,1,23,001,000319,202507,カンセンエキスパンダー工業(株),カンセンエキスパンダー工業(株),384,令和5.5.22,令和5.5.22,令和5.9.20,令和5.9.20,291500,291500,,,,,,,6/ 5裏書(有)サナエ技研へ,6/ 5裏書(有)サナエ技研へ
20250718135903110,1,24,001,000319,202507,伸興化成(株),伸興化成(株),385,令和5.5.30,令和5.5.30,令和5.10.10,令和5.10.10,593670,593670,,,,,,,6/5裏書天野アルミニウム(株)へ,6/5裏書天野アルミニウム(株)へ
20250718135903110,1,25,001,000319,202507,その他,その他,270,,,,,12398954,12398954,,,,,,,,
