ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
20250718135900190,1,1,001,000020,202507,共和コンクリート工業(株),共和コンクリート工業(株),275,4・5・31,4・5・31,4・10・5,4・10・5,1472350,1472350,みずほ銀行,みずほ銀行,札幌支店,札幌支店,きらやか銀行荒砥支店,きらやか銀行荒砥支店,シンコー通商(株),シンコー通商(株)
20250718135900190,1,2,001,000020,202507,同上,同上,276,4・5・31,4・5・31,4・10・5,4・10・5,905358,905358,同上,同上,同上,同上,同上,同上,同上,同上
20250718135900190,1,3,001,000020,202507,(株)手塚建材,(株)手塚建材,277,4・5・31,4・5・31,4・10・10,4・10・10,681596,681596,山形中央信用組合,山形中央信用組合,本店営業部,本店営業部,同上,同上,,
20250718135900190,1,4,001,000020,202507,池田東北(株),池田東北(株),278,4・5・31,4・5・31,4・10・31,4・10・31,2526128,2526128,東邦銀行,東邦銀行,鏡石支店,鏡石支店,同上,同上,シンコー通商(株),シンコー通商(株)
20250718135900190,1,5,001,000020,202507,(有)マルタカ商事,(有)マルタカ商事,279,4・6・15,4・6・15,4・10・10,4・10・10,1297321,1297321,山形中央信用組合,山形中央信用組合,本店営業部,本店営業部,同上,同上,(株)大建工業,(株)大建工業
20250718135900190,1,6,001,000020,202507,沼田コンクリート工業(株),沼田コンクリート工業(株),280,4・6・20,4・6・20,4・10・31,4・10・31,1041904,1041904,きらやか銀行,きらやか銀行,新庄支店,新庄支店,同上,同上,,
20250718135900190,1,7,001,000020,202507,橋爪商事(株),橋爪商事(株),281,4・6・21,4・6・21,4・10・4,4・10・4,1690502,1690502,岩手銀行,岩手銀行,大船渡支店,大船渡支店,同上,同上,シンコー通商(株),シンコー通商(株)
20250718135900190,1,8,001,000020,202507,山形建設(株),山形建設(株),273,4・6・30,4・6・30,4・10・11,4・10・11,554000,554000,山形銀行,山形銀行,本店営業部,本店営業部,商工中金山形支店,商工中金山形支店,,
20250718135900190,1,9,001,000020,202507,日建工学(株),日建工学(株),282,4・6・30,4・6・30,4・10・31,4・10・31,860427,860427,三菱UEJ銀行,三菱UEJ銀行,新宿新都心支店,新宿新都心支店,きらやか銀行荒砥支店,きらやか銀行荒砥支店,,
20250718135900190,1,10,001,000020,202507,(株)畑山,(株)畑山,283,4・6・30,4・6・30,4・10・31,4・10・31,2445190,2445190,鶴岡信金,鶴岡信金,若竹町支店,若竹町支店,同上,同上,,
20250718135900190,1,11,001,000020,202507,吾妻建設(株),吾妻建設(株),265,4・6・30,4・6・30,4・10・31,4・10・31,116336,116336,山形銀行,山形銀行,新庄支店,新庄支店,同上,同上,,
20250718135900190,1,12,001,000020,202507,三省水工(株),三省水工(株),284,4・7・4,4・7・4,4・10・5,4・10・5,5000000,5000000,みずほ銀行,みずほ銀行,渋谷中央支店,渋谷中央支店,同上,同上,,
20250718135900190,1,13,001,000020,202507,同上,同上,276,4・7・4,4・7・4,4・10・5,4・10・5,1140816,1140816,同上,同上,同上,同上,同上,同上,,
