ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,maker_name_original,maker_name,maker_com_code,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_branch_name_original,paying_bank_branch_name,discount_bank_name_original,discount_bank_name,description_original,description
20250718135903160,1,1,001,000324,202507,H.O.C(株),H.O.C(株),481,R.5.1.25,R.5.1.25,R.5.5.20,R.5.5.20,1425416,1425416,十八親和,十八親和,大村中央,大村中央,,,,
20250718135903160,1,2,001,000324,202507,(株)加藤商会,(株)加藤商会,482,R.5.3.15,R.5.3.15,R.5.6.30,R.5.6.30,2400376,2400376,紀陽,紀陽,本店営業部,本店営業部,,,,
20250718135903160,1,3,001,000324,202507,(株)カナテック,(株)カナテック,483,R.4.11.30,R.4.11.30,R.5.4.30,R.5.4.30,109219,109219,北洋,北洋,本店営業部,本店営業部,,,,
20250718135903160,1,4,001,000324,202507,(株)カナテック,(株)カナテック,483,R.4.12.28,R.4.12.28,R.5.5.31,R.5.5.31,319864,319864,北洋,北洋,本店営業部,本店営業部,,,,
20250718135903160,1,5,001,000324,202507,(株)カナテック,(株)カナテック,483,R.5.2.28,R.5.2.28,R.5.7.31,R.5.7.31,567150,567150,北洋,北洋,本店営業部,本店営業部,,,,
20250718135903160,1,6,001,000324,202507,(株)カナテック,(株)カナテック,483,R.5.3.31,R.5.3.31,R.5.8.31,R.5.8.31,782722,782722,北洋,北洋,本店営業部,本店営業部,,,,
20250718135903160,1,7,001,000324,202507,亀栄建材(株),亀栄建材(株),484,R.5.1.25,R.5.1.25,R.5.4.30,R.5.4.30,2763384,2763384,佐賀,佐賀,伊万里,伊万里,きらぼし御徒町,きらぼし御徒町,割引,割引
20250718135903160,1,8,001,000324,202507,(株)川本第一製作所,(株)川本第一製作所,485,R.4.12.20,R.4.12.20,R.5.4.30,R.5.4.30,5000000,5000000,岡崎信金,岡崎信金,上前津,上前津,きらぼし御徒町,きらぼし御徒町,割引,割引
20250718135903160,1,9,001,000324,202507,(株)川本第一製作所,(株)川本第一製作所,485,R.4.12.20,R.4.12.20,R.5.4.30,R.5.4.30,1464656,1464656,岡崎信金,岡崎信金,上前津,上前津,きらぼし御徒町,きらぼし御徒町,割引,割引
20250718135903160,1,10,001,000324,202507,(株)川本第一製作所,(株)川本第一製作所,485,R.5.1.20,R.5.1.20,R.5.5.31,R.5.5.31,5000000,5000000,中京,中京,本店営業部,本店営業部,きらぼし御徒町,きらぼし御徒町,割引,割引
20250718135903160,1,11,001,000324,202507,(株)川本第一製作所,(株)川本第一製作所,485,R.5.1.20,R.5.1.20,R.5.5.31,R.5.5.31,438868,438868,中京,中京,本店営業部,本店営業部,きらぼし御徒町,きらぼし御徒町,割引,割引
20250718135903160,1,12,001,000324,202507,(株)川本第一製作所,(株)川本第一製作所,485,R.5.2.20,R.5.2.20,R.5.6.30,R.5.6.30,2667305,2667305,東春信金,東春信金,名古屋,名古屋,,,,
20250718135903160,1,13,001,000324,202507,(株)川本第一製作所,(株)川本第一製作所,485,R.5.3.20,R.5.3.20,R.5.7.31,R.5.7.31,5000000,5000000,瀬戸信金,瀬戸信金,名古屋,名古屋,,,,
20250718135903160,1,14,001,000324,202507,(株)川本第一製作所,(株)川本第一製作所,485,R.5.3.20,R.5.3.20,R.5.7.31,R.5.7.31,340216,340216,瀬戸信金,瀬戸信金,名古屋,名古屋,,,,
20250718135903160,1,15,001,000324,202507,(株)クワザワ,(株)クワザワ,486,R.4.12.15,R.4.12.15,R.5.4.15,R.5.4.15,1137356,1137356,北洋,北洋,本店営業部,本店営業部,,,,
